time;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
43.290000;-5.632509;2.578302;7.929583;-0.006461;0.523747;-0.182603
43.292500;-5.665284;2.618997;7.921761;-0.012884;0.573772;-0.161318
43.295000;-5.690755;2.659960;7.892025;-0.024959;0.621976;-0.168410
43.297500;-5.736679;2.670292;7.839427;-0.012852;0.658453;-0.149490
43.300000;-5.775265;2.672846;7.812722;-0.008421;0.674317;-0.163508
43.302500;-5.808479;2.659033;7.774961;0.018205;0.720323;-0.151065
43.305000;-5.834340;2.648958;7.728205;0.005725;0.730677;-0.143271
43.307500;-5.878630;2.626055;7.691935;0.000732;0.806069;-0.144604
43.310000;-5.920756;2.650815;7.652444;-0.004346;0.793515;-0.146908
43.312500;-5.948556;2.622218;7.620213;0.010883;0.821684;-0.133533
43.315000;-5.967078;2.614048;7.564448;0.008268;0.860630;-0.154919
43.317500;-5.978159;2.612755;7.534703;0.003589;0.875990;-0.123092
43.320000;-5.985631;2.594502;7.534363;0.014193;0.887705;-0.139354
43.322500;-6.007953;2.566106;7.485697;0.010394;0.908798;-0.155466
43.325000;-6.022685;2.562736;7.474258;0.005065;0.947386;-0.141935
43.327500;-6.030165;2.552307;7.440841;0.016235;0.953599;-0.133162
43.330000;-6.048537;2.556462;7.418329;0.018814;0.975848;-0.158022
43.332500;-6.066921;2.552959;7.417847;0.026617;0.994457;-0.132739
43.335000;-6.078075;2.536763;7.404544;0.020730;1.044819;-0.144172
43.337500;-6.079876;2.544244;7.395358;0.043692;1.037714;-0.160681
43.340000;-6.094639;2.527556;7.416947;0.064107;1.074293;-0.148328
43.342500;-6.100133;2.527493;7.424177;0.095360;1.105950;-0.164436
43.345000;-6.089331;2.498146;7.420508;0.086865;1.109991;-0.152358
43.347500;-6.100461;2.479814;7.427442;0.085925;1.126790;-0.156530
43.350000;-6.084105;2.448090;7.457034;0.090799;1.162245;-0.140876
43.352500;-6.089780;2.426268;7.449342;0.083820;1.192702;-0.151429
43.355000;-6.095533;2.395399;7.434205;0.086800;1.246011;-0.142118
43.357500;-6.104886;2.369781;7.437438;0.121990;1.257720;-0.151895
43.360000;-6.129010;2.337239;7.421835;0.136619;1.292410;-0.161363
43.362500;-6.145747;2.317843;7.380748;0.146644;1.294377;-0.147171
43.365000;-6.151269;2.327712;7.336506;0.173384;1.348793;-0.139017
43.367500;-6.174959;2.361360;7.304909;0.189522;1.370576;-0.115916
43.370000;-6.174706;2.405790;7.273994;0.192929;1.406282;-0.126464
43.372500;-6.196606;2.432040;7.246061;0.196274;1.436738;-0.134877
43.375000;-6.189042;2.472797;7.211612;0.208716;1.470245;-0.133471
43.377500;-6.199936;2.499034;7.178426;0.227046;1.481652;-0.119218
43.380000;-6.225415;2.545879;7.122962;0.216885;1.509895;-0.119985
43.382500;-6.267495;2.585761;7.052299;0.243907;1.528874;-0.127494
43.385000;-6.290951;2.660120;6.993438;0.229539;1.558082;-0.121702
43.387500;-6.360349;2.731382;6.922373;0.234422;1.565767;-0.155468
43.390000;-6.411466;2.791493;6.851662;0.224222;1.602341;-0.151779
43.392500;-6.429699;2.829391;6.777886;0.237754;1.603450;-0.156176
43.395000;-6.486529;2.860244;6.706784;0.242900;1.610740;-0.151743
43.397500;-6.510244;2.901854;6.632905;0.226549;1.609671;-0.154991
43.400000;-6.572691;2.918156;6.557857;0.232288;1.614161;-0.183320
43.402500;-6.624054;2.949292;6.464795;0.235280;1.613018;-0.174608
43.405000;-6.693805;2.967269;6.404312;0.215978;1.641328;-0.182969
43.407500;-6.741661;2.976476;6.305625;0.218206;1.606873;-0.193160
43.410000;-6.804227;2.976322;6.228591;0.205184;1.586102;-0.212976
43.412500;-6.855763;2.981759;6.138988;0.219635;1.571481;-0.214253
43.415000;-6.907440;2.961222;6.071254;0.215444;1.563058;-0.211039
43.417500;-6.955465;2.940818;5.992563;0.223725;1.474185;-0.221826
43.420000;-7.040296;2.905970;5.920208;0.218786;1.503582;-0.230192
43.422500;-7.080997;2.877900;5.860045;0.208419;1.480509;-0.229302
43.425000;-7.136563;2.824314;5.799297;0.207703;1.444093;-0.251486
43.427500;-7.213916;2.809606;5.723616;0.210200;1.411905;-0.276916
43.430000;-7.265643;2.773973;5.685212;0.206709;1.376126;-0.259811
43.432500;-7.317405;2.750270;5.584306;0.213987;1.341651;-0.266729
43.435000;-7.376315;2.742452;5.527551;0.193115;1.297506;-0.255132
43.437500;-7.448137;2.725561;5.472242;0.205478;1.279755;-0.256426
43.440000;-7.508821;2.719176;5.443075;0.183725;1.214778;-0.254874
43.442500;-7.567715;2.699595;5.437776;0.200270;1.193951;-0.260581
43.445000;-7.597353;2.663273;5.433053;0.188821;1.088238;-0.266042
43.447500;-7.630495;2.652737;5.421100;0.194861;1.089226;-0.258398
43.450000;-7.652745;2.631501;5.383544;0.183752;1.055853;-0.273993
43.452500;-7.682437;2.583996;5.391613;0.189735;1.026510;-0.268849
43.455000;-7.717668;2.534872;5.388484;0.174248;1.004520;-0.271203
43.457500;-7.759783;2.549838;5.391260;0.188307;0.951003;-0.255450
43.460000;-7.774102;2.601198;5.395031;0.156936;0.905650;-0.230775
43.462500;-7.788661;2.623527;5.380134;0.134474;0.865934;-0.243153
43.465000;-7.781163;2.647385;5.373157;0.128968;0.831187;-0.226065
43.467500;-7.828812;2.662620;5.361069;0.138323;0.760118;-0.235586
43.470000;-7.817804;2.664521;5.350308;0.119460;0.748380;-0.219297
43.472500;-7.861916;2.661463;5.334466;0.090389;0.681234;-0.212297
43.475000;-7.909610;2.673201;5.311298;0.059831;0.704343;-0.226143
43.477500;-7.913033;2.708007;5.313354;0.074589;0.649106;-0.247526
43.480000;-7.909198;2.731814;5.311811;0.055547;0.610061;-0.222810
43.482500;-7.934734;2.748109;5.338943;0.069811;0.586997;-0.215461
43.485000;-7.943883;2.747940;5.355288;0.036970;0.568157;-0.223214
43.487500;-7.916033;2.789690;5.365537;0.033475;0.540224;-0.257354
43.490000;-7.886630;2.789186;5.382828;0.031097;0.515990;-0.243432
43.492500;-7.877314;2.799598;5.416290;0.030662;0.502723;-0.276316
43.495000;-7.838671;2.806257;5.439393;0.026180;0.473225;-0.260267
43.497500;-7.820350;2.794776;5.461841;0.019273;0.441534;-0.335883
43.500000;-7.816670;2.786920;5.495007;0.023507;0.438962;-0.287910
43.502500;-7.820360;2.779349;5.513265;0.004865;0.417950;-0.284811
43.505000;-7.833578;2.726287;5.516167;0.029380;0.417939;-0.277218
43.507500;-7.837481;2.689465;5.530486;0.045395;0.393220;-0.312433
43.510000;-7.828552;2.652696;5.534073;0.062464;0.378403;-0.292987
43.512500;-7.828797;2.617895;5.533768;0.035013;0.371235;-0.314802
43.515000;-7.792429;2.573946;5.512190;0.033982;0.359750;-0.319279
43.517500;-7.774897;2.468212;5.467523;0.030046;0.363041;-0.335565
43.520000;-7.780849;2.407981;5.455812;0.041338;0.338462;-0.284554
43.522500;-7.827108;2.351295;5.474443;0.034740;0.350814;-0.263641
43.525000;-7.829306;2.292283;5.501502;0.047032;0.342491;-0.264835
43.527500;-7.838413;2.293698;5.534434;0.087263;0.313827;-0.216151
43.530000;-7.858250;2.327736;5.596843;0.088041;0.302749;-0.256657
43.532500;-7.826511;2.392852;5.635008;0.092248;0.281852;-0.260199
43.535000;-7.789463;2.424673;5.691431;0.104219;0.271201;-0.239635
43.537500;-7.783462;2.486432;5.723411;0.104210;0.311955;-0.231579
43.540000;-7.777585;2.525962;5.771768;0.089765;0.308753;-0.228318
43.542500;-7.784452;2.576346;5.836477;0.097831;0.331674;-0.213925
43.545000;-7.791663;2.575305;5.909943;0.100201;0.338151;-0.230229
43.547500;-7.704051;2.497331;5.929842;0.084622;0.356451;-0.283447
43.550000;-7.547915;2.487456;6.012773;0.069179;0.390392;-0.229601
43.552500;-7.501100;2.587972;6.125265;0.088043;0.398948;-0.241611
43.555000;-7.539597;2.576213;6.197870;0.072228;0.447424;-0.272677
43.557500;-7.590677;2.616626;6.219056;0.073064;0.432177;-0.315405
43.560000;-7.599834;2.620397;6.217022;0.074100;0.461944;-0.257252
43.562500;-7.596159;2.620337;6.218953;0.053171;0.472170;-0.238536
43.565000;-7.563627;2.550639;6.206266;0.045226;0.522564;-0.254317
43.567500;-7.579110;2.429435;6.234307;0.022662;0.523227;-0.321857
43.570000;-7.586957;2.367775;6.196759;0.037418;0.564753;-0.284322
43.572500;-7.611408;2.299180;6.142171;0.030744;0.589599;-0.258907
43.575000;-7.639476;2.257311;6.017754;0.032548;0.585270;-0.246931
43.577500;-7.675176;2.184948;5.854221;0.041766;0.587358;-0.246895
43.580000;-7.740424;2.092969;5.671379;0.063050;0.591416;-0.231581
43.582500;-7.811256;1.988106;5.495655;0.075113;0.570385;-0.221963
43.585000;-7.914914;1.914669;5.319393;0.106384;0.560686;-0.189365
43.587500;-7.930646;1.814931;5.137702;0.135217;0.553449;-0.194933
43.590000;-7.960540;1.753601;5.090408;0.174801;0.532337;-0.169051
43.592500;-8.052906;1.664179;5.118672;0.201013;0.519614;-0.144113
43.595000;-7.916296;1.522659;5.072944;0.220683;0.496222;-0.108386
43.597500;-7.734942;1.427392;5.216526;0.265726;0.516166;-0.102843
43.600000;-7.679253;1.464446;5.402344;0.258261;0.514421;-0.034128
43.602500;-7.695329;1.497706;5.514554;0.304970;0.549745;0.006490
43.605000;-7.630516;1.550660;5.612350;0.351458;0.578648;0.057928
43.607500;-7.588735;1.715138;5.738156;0.376841;0.598873;0.032910
43.610000;-7.605893;1.837144;5.919229;0.404218;0.687012;0.126496
43.612500;-7.634438;1.911927;6.079362;0.432497;0.707691;0.162627
43.615000;-7.615178;1.985685;6.281171;0.461155;0.776709;0.181811
43.617500;-7.511249;2.095645;6.465118;0.493919;0.830005;0.200784
43.620000;-7.436951;2.169228;6.648024;0.518603;0.900131;0.211251
43.622500;-7.421532;2.244427;6.755844;0.535183;0.956691;0.215059
43.625000;-7.417479;2.287748;6.796824;0.555580;1.044474;0.236670
43.627500;-7.446777;2.295137;6.809056;0.561912;1.114655;0.236326
43.630000;-7.585697;2.355306;6.905587;0.609587;1.193380;0.233780
43.632500;-7.774818;2.332009;6.976230;0.662955;1.270858;0.253070
43.635000;-7.978551;2.310147;7.081511;0.722308;1.327334;0.280847
43.637500;-8.158307;2.294907;7.220582;0.775001;1.411298;0.281652
43.640000;-8.264458;2.312494;7.328601;0.820703;1.438277;0.321115
43.642500;-8.392804;2.298692;7.465266;0.907672;1.474368;0.300565
43.645000;-8.522138;2.413565;7.573550;0.967306;1.495336;0.316981
43.647500;-8.708971;2.454333;7.646640;1.004385;1.567603;0.329688
43.650000;-8.846540;2.462307;7.680152;1.070087;1.591717;0.346163
43.652500;-8.901281;2.498785;7.721468;1.133497;1.622998;0.375790
43.655000;-8.896256;2.429079;7.724677;1.190678;1.662666;0.401186
43.657500;-8.916723;2.383048;7.751398;1.251306;1.687888;0.407862
43.660000;-9.015620;2.422654;7.730893;1.349788;1.711944;0.435143
43.662500;-9.154669;2.468390;7.812566;1.419545;1.747527;0.458264
43.665000;-9.328358;2.535693;7.941446;1.527182;1.806660;0.442254
43.667500;-9.505468;2.643600;8.052178;1.602069;1.789910;0.465870
43.670000;-9.705871;2.832254;8.166711;1.692680;1.791078;0.481976
43.672500;-9.910146;2.962500;8.391127;1.776639;1.801459;0.520040
43.675000;-10.123412;3.126155;8.591672;1.854981;1.803737;0.529653
43.677500;-10.435860;3.260041;8.877905;1.928266;1.778911;0.531375
43.680000;-10.672274;3.239312;9.170206;2.041108;1.750819;0.553726
43.682500;-10.827969;3.202840;9.490135;2.106825;1.707077;0.558564
43.685000;-10.868046;3.126902;9.934095;2.190482;1.631256;0.531349
43.687500;-10.860960;2.948646;10.455672;2.281046;1.549107;0.511710
43.690000;-10.832492;2.659248;11.046791;2.397866;1.464745;0.511649
43.692500;-10.716420;2.340431;11.474095;2.455251;1.341664;0.489504
43.695000;-10.573495;2.259987;11.627907;2.552244;1.222868;0.458488
43.697500;-10.436703;2.423535;11.518512;2.651075;1.094279;0.455654
43.700000;-10.254797;2.779568;11.253525;2.712642;1.002483;0.423786
43.702500;-10.020165;3.343237;10.917964;2.794200;0.894536;0.435253
43.705000;-9.788057;4.099035;10.477191;2.815782;0.781473;0.417302
43.707500;-9.544139;4.966385;10.043190;2.833586;0.680494;0.444187
43.710000;-9.207699;5.648232;9.711145;2.759751;0.586307;0.401602
43.712500;-8.832740;5.984645;9.669853;2.654450;0.474287;0.363378
43.715000;-8.437884;6.195377;9.935471;2.492572;0.350367;0.255374
43.717500;-8.101428;6.095191;10.565248;2.297180;0.248365;0.158720
43.720000;-7.744473;5.697324;11.487586;2.049040;0.082134;-0.008231
43.722500;-7.539816;4.745159;12.563459;1.785079;-0.096441;-0.189237
43.725000;-7.368189;3.812537;13.576084;1.529786;-0.287341;-0.392221
43.727500;-6.826942;2.452273;14.557303;1.344711;-0.502873;-0.532295
43.730000;-6.279890;0.466397;15.106117;1.201052;-0.728327;-0.722548
43.732500;-5.784122;-1.663718;15.284170;1.131440;-0.948436;-0.912869
43.735000;-5.319868;-3.719269;15.027539;1.144236;-1.172706;-1.096917
43.737500;-5.010317;-5.167810;14.205186;1.222249;-1.328684;-1.302390
43.740000;-4.864074;-5.831560;13.427899;1.337136;-1.473155;-1.498264
43.742500;-4.962258;-5.846586;13.018426;1.400927;-1.581267;-1.667610
43.745000;-5.241220;-5.359662;13.199873;1.526266;-1.713019;-1.849543
43.747500;-5.583074;-4.728406;13.565142;1.621531;-1.836158;-1.954963
43.750000;-5.852476;-4.190440;13.758310;1.661110;-2.057789;-2.072188
43.752500;-5.794644;-3.740788;13.549997;1.717203;-2.242823;-2.197812
43.755000;-5.393233;-3.354823;12.754844;1.727668;-2.434573;-2.314684
43.757500;-4.829046;-2.984564;11.694727;1.719117;-2.588011;-2.404920
43.760000;-4.320026;-2.632446;10.653353;1.698878;-2.703431;-2.527431
43.762500;-3.992669;-2.322108;9.811538;1.651895;-2.792173;-2.593885
43.765000;-3.830540;-2.099505;9.292661;1.602931;-2.859786;-2.666598
43.767500;-3.811592;-1.928120;8.970527;1.569203;-2.902270;-2.727036
43.770000;-3.855039;-1.773837;8.724046;1.508205;-2.970159;-2.763654
43.772500;-3.878204;-1.599139;8.448779;1.534934;-3.014264;-2.752250
43.775000;-3.877344;-1.389130;8.126530;1.519653;-3.088728;-2.753080
43.777500;-3.868949;-1.145883;7.782657;1.557457;-3.072351;-2.718164
43.780000;-3.889907;-0.902545;7.449110;1.561334;-3.115642;-2.691435
43.782500;-3.963910;-0.656490;7.208189;1.601819;-3.126646;-2.636078
43.785000;-4.100094;-0.404110;7.068907;1.599383;-3.141249;-2.542446
43.787500;-4.258102;-0.139685;6.993637;1.617998;-3.135663;-2.470478
43.790000;-4.441824;0.125075;6.910372;1.615849;-3.140683;-2.389833
43.792500;-4.611004;0.361818;6.854844;1.613022;-3.134544;-2.274143
43.795000;-4.752778;0.595542;6.741043;1.652380;-3.135663;-2.157556
43.797500;-4.858341;0.759480;6.618326;1.646486;-3.114847;-2.047138
43.800000;-4.914640;0.878971;6.500123;1.629579;-3.138352;-1.906613
43.802500;-4.986052;0.932346;6.401235;1.608733;-3.079080;-1.771701
43.805000;-5.050300;0.954187;6.324349;1.604173;-3.111891;-1.637822
43.807500;-5.143552;0.961747;6.270264;1.577515;-3.069374;-1.556927
43.810000;-5.237271;0.959452;6.231113;1.561741;-3.056096;-1.425778
43.812500;-5.382452;0.950333;6.186956;1.557807;-3.023673;-1.319538
43.815000;-5.547950;0.919163;6.158682;1.543765;-2.986964;-1.224125
43.817500;-5.713409;0.899286;6.110252;1.512304;-2.962339;-1.078605
43.820000;-5.919317;0.876401;6.040546;1.457315;-2.968497;-0.998815
43.822500;-6.128977;0.842586;5.968814;1.442091;-2.924564;-0.893488
43.825000;-6.314730;0.812089;5.906904;1.406416;-2.886876;-0.796910
43.827500;-6.471134;0.769903;5.875076;1.324554;-2.874303;-0.712484
43.830000;-6.614908;0.690668;5.863496;1.293144;-2.822876;-0.626673
43.832500;-6.751363;0.599937;5.881458;1.239057;-2.822753;-0.545719
43.835000;-6.880899;0.444813;5.913768;1.168785;-2.818273;-0.484295
43.837500;-7.030762;0.258008;5.993181;1.122764;-2.752239;-0.393885
43.840000;-7.199177;0.047772;6.057206;1.077652;-2.691963;-0.353721
43.842500;-7.380628;-0.197650;6.153752;1.049616;-2.684147;-0.297790
43.845000;-7.562015;-0.428088;6.228333;1.014328;-2.652332;-0.236128
43.847500;-7.768966;-0.636184;6.293270;0.995941;-2.633858;-0.196483
43.850000;-7.971939;-0.804208;6.371537;0.966011;-2.587315;-0.140150
43.852500;-8.158453;-0.971851;6.415228;0.949480;-2.570031;-0.087445
43.855000;-8.330046;-1.096969;6.424666;0.981970;-2.540822;-0.064223
43.857500;-8.481277;-1.188769;6.399906;0.929585;-2.521507;-0.016888
43.860000;-8.610370;-1.256451;6.342753;0.885417;-2.485954;-0.020696
43.862500;-8.733710;-1.275812;6.236441;0.881161;-2.454676;-0.008308
43.865000;-8.849651;-1.291822;6.146911;0.821347;-2.440239;-0.000320
43.867500;-8.952697;-1.296678;6.039381;0.794074;-2.417027;-0.023974
43.870000;-9.063220;-1.315874;5.914972;0.759387;-2.399171;-0.037839
43.872500;-9.179142;-1.324282;5.807095;0.713552;-2.366603;-0.059156
43.875000;-9.342716;-1.321310;5.699985;0.678197;-2.342282;-0.089315
43.877500;-9.506359;-1.333269;5.611158;0.651795;-2.336924;-0.105513
43.880000;-9.735815;-1.325636;5.596375;0.622957;-2.292499;-0.150739
43.882500;-10.010629;-1.240646;5.579298;0.602948;-2.273453;-0.169003
43.885000;-10.264883;-1.100715;5.552150;0.593604;-2.189371;-0.197526
43.887500;-10.504590;-0.973320;5.497633;0.553875;-2.226985;-0.210915
43.890000;-10.705744;-0.844319;5.436712;0.525878;-2.221466;-0.242427
43.892500;-10.851862;-0.707725;5.327495;0.493383;-2.219329;-0.254335
43.895000;-10.954134;-0.596882;5.200722;0.450806;-2.206625;-0.279194
43.897500;-11.014569;-0.533588;5.045109;0.428883;-2.190677;-0.310611
43.900000;-10.992496;-0.477899;4.861999;0.380381;-2.180968;-0.355131
43.902500;-10.948468;-0.431477;4.673826;0.350253;-2.134690;-0.388394
43.905000;-10.873288;-0.384858;4.455118;0.332043;-2.128384;-0.402487
43.907500;-10.792820;-0.377166;4.263825;0.288116;-2.084432;-0.417181
43.910000;-10.741567;-0.349208;4.081195;0.275691;-2.040080;-0.462511
43.912500;-10.708534;-0.304798;3.911147;0.179401;-1.998280;-0.482547
43.915000;-10.704536;-0.228046;3.799584;0.225099;-1.962483;-0.494310
43.917500;-10.747788;-0.094788;3.733376;0.194293;-1.907188;-0.483843
43.920000;-10.855020;0.058074;3.739416;0.184471;-1.864169;-0.493204
43.922500;-10.982020;0.265730;3.767534;0.154073;-1.826450;-0.500400
43.925000;-11.092485;0.480900;3.774029;0.129781;-1.786678;-0.503231
43.927500;-11.127980;0.661055;3.752605;0.107711;-1.731107;-0.516811
43.930000;-11.067820;0.877564;3.697020;0.055976;-1.690752;-0.486859
43.932500;-10.976727;1.067016;3.595930;0.004873;-1.663639;-0.494148
43.935000;-10.865801;1.193381;3.537137;-0.071541;-1.622215;-0.472826
43.937500;-10.734834;1.303388;3.458443;-0.105688;-1.576474;-0.454842
43.940000;-10.558298;1.373058;3.356586;-0.167280;-1.508617;-0.457271
43.942500;-10.341493;1.427861;3.246385;-0.220085;-1.453548;-0.436950
43.945000;-10.100956;1.460310;3.147624;-0.258996;-1.421727;-0.392910
43.947500;-9.836957;1.433855;3.054459;-0.343779;-1.339509;-0.373281
43.950000;-9.587511;1.423874;2.970283;-0.374060;-1.283358;-0.350812
43.952500;-9.338180;1.391582;2.908009;-0.425019;-1.209498;-0.323722
43.955000;-9.105271;1.368289;2.865663;-0.470727;-1.119879;-0.299750
43.957500;-8.914551;1.333434;2.884784;-0.508919;-1.050962;-0.294563
43.960000;-8.765525;1.368219;2.925574;-0.532360;-0.981390;-0.246868
43.962500;-8.623835;1.395244;2.999259;-0.590582;-0.887701;-0.209728
43.965000;-8.527810;1.444013;3.114358;-0.597583;-0.833783;-0.160062
43.967500;-8.472192;1.489416;3.232118;-0.628999;-0.776616;-0.125562
43.970000;-8.432794;1.578978;3.346174;-0.637504;-0.650251;-0.094752
43.972500;-8.382573;1.635142;3.482306;-0.675441;-0.560866;-0.038065
43.975000;-8.332318;1.702656;3.594599;-0.691251;-0.511958;-0.011342
43.977500;-8.289542;1.750030;3.710218;-0.728479;-0.429025;0.061646
43.980000;-8.226520;1.806497;3.819048;-0.749615;-0.365578;0.098363
43.982500;-8.202282;1.832272;3.919296;-0.791527;-0.299123;0.143917
43.985000;-8.177998;1.871228;3.995720;-0.831360;-0.232670;0.189462
43.987500;-8.122633;1.891595;4.072750;-0.858620;-0.162916;0.221915
43.990000;-8.038055;1.901407;4.104375;-0.906835;-0.101787;0.271789
43.992500;-7.913147;1.903596;4.133243;-0.918006;-0.043718;0.321524
43.995000;-7.810351;1.889215;4.179839;-0.949742;-0.008676;0.366711
43.997500;-7.725997;1.860175;4.236904;-0.967228;0.075007;0.369839
44.000000;-7.696439;1.858372;4.340728;-1.000795;0.153068;0.408958
44.002500;-7.718127;1.871228;4.472879;-1.039409;0.210253;0.442413
44.005000;-7.781967;1.883844;4.644500;-1.054062;0.266618;0.461616
44.007500;-7.878756;1.913399;4.804408;-1.091237;0.309389;0.474186
44.010000;-7.990251;1.941306;4.960258;-1.120349;0.341623;0.495354
44.012500;-8.094294;1.993457;5.083355;-1.136915;0.395929;0.510171
44.015000;-8.178105;2.048985;5.214345;-1.153747;0.389420;0.533054
44.017500;-8.228877;2.121733;5.278166;-1.162144;0.419615;0.549754
44.020000;-8.248575;2.174005;5.346258;-1.185097;0.462265;0.573176
44.022500;-8.227781;2.250262;5.380567;-1.189222;0.472666;0.578723
44.025000;-8.175785;2.330186;5.397261;-1.236940;0.503683;0.604246
44.027500;-8.120160;2.412380;5.382762;-1.275602;0.513674;0.639336
44.030000;-8.020639;2.480033;5.336075;-1.317676;0.551241;0.637632
44.032500;-7.898955;2.561900;5.306626;-1.344384;0.572059;0.638968
44.035000;-7.780926;2.647544;5.271595;-1.407718;0.613951;0.618808
44.037500;-7.703304;2.722054;5.268619;-1.459248;0.641987;0.626847
44.040000;-7.682645;2.781991;5.291737;-1.491058;0.675408;0.627269
44.042500;-7.709657;2.836021;5.368871;-1.522098;0.708709;0.641883
44.045000;-7.778717;2.900579;5.500300;-1.588266;0.733504;0.663049
44.047500;-7.904661;2.969297;5.630366;-1.616394;0.764632;0.689647
44.050000;-8.052501;3.064237;5.734341;-1.649264;0.782349;0.695377
44.052500;-8.191078;3.166148;5.857016;-1.684998;0.804845;0.744808
44.055000;-8.304174;3.246407;5.943306;-1.712018;0.787881;0.763238
44.057500;-8.355148;3.355538;5.993003;-1.730452;0.823651;0.798966
44.060000;-8.358229;3.430144;6.028552;-1.767539;0.806205;0.857774
44.062500;-8.309718;3.541515;6.027017;-1.794612;0.841455;0.883277
44.065000;-8.244762;3.655320;5.976192;-1.823872;0.847324;0.912829
44.067500;-8.156003;3.769441;5.890971;-1.857750;0.849755;0.968542
44.070000;-8.014029;3.887177;5.779470;-1.887523;0.827073;1.021777
44.072500;-7.837487;3.968445;5.637203;-1.914703;0.889432;1.051928
44.075000;-7.646478;4.016504;5.502373;-1.944410;0.892977;1.098916
44.077500;-7.466531;4.053421;5.383747;-2.015065;0.928996;1.135460
44.080000;-7.294057;4.075969;5.250083;-2.040359;0.977711;1.169845
44.082500;-7.151099;4.068942;5.150425;-2.079844;0.981572;1.186337
44.085000;-7.057563;4.074699;5.080964;-2.111319;1.027168;1.220724
44.087500;-6.995282;4.065604;5.041909;-2.149865;1.049832;1.245072
44.090000;-6.993300;4.097334;5.001721;-2.180719;1.068002;1.302083
44.092500;-7.009522;4.135695;5.018223;-2.199699;1.103251;1.331967
44.095000;-7.067845;4.202478;4.995265;-2.243605;1.125740;1.374874
44.097500;-7.117094;4.237104;5.034860;-2.279192;1.153567;1.411277
44.100000;-7.175322;4.308913;5.043251;-2.297292;1.174067;1.450816
44.102500;-7.211501;4.382306;5.055880;-2.332360;1.192731;1.460914
44.105000;-7.236624;4.470782;5.033925;-2.369040;1.205818;1.502594
44.107500;-7.249296;4.506248;4.997091;-2.402594;1.218964;1.538827
44.110000;-7.232664;4.538154;4.937011;-2.448391;1.211220;1.566134
44.112500;-7.155750;4.531316;4.861508;-2.469605;1.238000;1.600297
44.115000;-7.036855;4.498992;4.751835;-2.531756;1.248092;1.616933
44.117500;-6.888777;4.444735;4.622437;-2.543501;1.258285;1.634527
44.120000;-6.713415;4.365203;4.452984;-2.563338;1.281097;1.643556
44.122500;-6.530902;4.250363;4.312865;-2.580391;1.307964;1.666816
44.125000;-6.333844;4.117189;4.165581;-2.577422;1.349218;1.720735
44.127500;-6.144451;3.938287;4.017717;-2.623418;1.358217;1.743901
44.130000;-5.980642;3.768325;3.898761;-2.596276;1.381007;1.768112
44.132500;-5.805528;3.636567;3.791459;-2.595590;1.425851;1.779523
44.135000;-5.650404;3.540118;3.661872;-2.583736;1.452821;1.800523
44.137500;-5.524150;3.515360;3.532190;-2.567477;1.495598;1.812933
44.140000;-5.432473;3.523268;3.442447;-2.553431;1.540367;1.836276
44.142500;-5.402690;3.597163;3.384891;-2.578196;1.571585;1.846472
44.145000;-5.416565;3.710744;3.392889;-2.572350;1.619452;1.876399
44.147500;-5.549175;3.882459;3.499738;-2.541400;1.641438;1.888519
44.150000;-5.765946;4.071900;3.693053;-2.512489;1.648805;1.900494
44.152500;-6.098250;4.259384;3.959003;-2.504204;1.692742;1.919489
44.155000;-6.507433;4.472797;4.249063;-2.500245;1.698891;1.949005
44.157500;-6.889162;4.673094;4.543368;-2.515152;1.670304;1.991288
44.160000;-7.252501;4.884607;4.812444;-2.508682;1.644753;2.047724
44.162500;-7.540624;5.105589;5.019005;-2.511928;1.633068;2.073767
44.165000;-7.766829;5.250708;5.241168;-2.516937;1.580238;2.128845
44.167500;-7.954959;5.347114;5.392038;-2.505485;1.532682;2.181766
44.170000;-8.077396;5.393902;5.516479;-2.535475;1.501169;2.190239
44.172500;-8.111995;5.422878;5.558227;-2.525169;1.447278;2.241999
44.175000;-8.064520;5.381944;5.573774;-2.532964;1.385731;2.318831
44.177500;-8.000886;5.301233;5.545185;-2.511026;1.380206;2.350372
44.180000;-7.906373;5.188108;5.461839;-2.504375;1.292580;2.418173
44.182500;-7.762664;5.042742;5.302091;-2.488394;1.254739;2.429750
44.185000;-7.567490;4.921624;5.084895;-2.468896;1.212352;2.473987
44.187500;-7.352347;4.782814;4.814640;-2.455375;1.183655;2.507481
44.190000;-7.074864;4.638297;4.523773;-2.410861;1.157176;2.534357
44.192500;-6.771864;4.473767;4.209425;-2.360000;1.127674;2.550275
44.195000;-6.454146;4.314659;3.891803;-2.307813;1.122867;2.607917
44.197500;-6.150864;4.198194;3.548413;-2.295776;1.146742;2.615773
44.200000;-5.840185;4.073455;3.264057;-2.236787;1.149604;2.642915
44.202500;-5.548197;3.895425;3.000879;-2.198071;1.187159;2.653051
44.205000;-5.299503;3.821908;2.755946;-2.128732;1.222478;2.684874
44.207500;-5.109066;3.820449;2.502833;-2.076631;1.268311;2.709207
44.210000;-4.907548;3.820284;2.279465;-1.991064;1.306149;2.704988
44.212500;-4.748078;3.830647;2.110392;-1.926829;1.348292;2.686690
44.215000;-4.661476;3.914503;1.967778;-1.875364;1.394318;2.696828
44.217500;-4.673033;4.119063;1.893754;-1.817162;1.450021;2.687386
44.220000;-4.754294;4.315993;1.878714;-1.754803;1.522517;2.678130
