time;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
153.658333;-15.684625;-0.365609;-5.010562;-1.111077;0.701824;-1.292332
153.666667;-13.811488;-1.336654;-8.122812;-1.695150;1.180908;-1.808705
153.675000;-12.609426;-4.260081;-8.234378;-1.940653;2.013162;-2.080568
153.683333;-10.192700;-0.962250;-0.829339;-1.838303;2.754695;-1.899937
153.691667;-6.852252;4.904888;11.665729;-1.517944;3.027596;-1.414762
153.700000;-9.651077;6.634289;19.372436;-1.181920;2.821929;-0.912927
153.708333;-13.819854;3.293017;14.448633;-0.808795;2.269269;-0.577380
153.716667;-13.678201;0.596115;10.325282;-0.741788;1.869715;-0.500936
153.725000;-11.756732;-0.632880;11.478137;-0.716933;1.633679;-0.548502
153.733333;-9.822851;-1.261755;12.392688;-0.463298;1.356566;-0.579475
153.741667;-7.571296;-0.566595;10.146607;-0.250640;1.118098;-0.635618
153.750000;-5.909561;1.549222;7.977094;-0.176194;1.118939;-0.753605
153.758333;-6.851849;5.004111;7.765645;-0.417369;1.114708;-0.877076
153.766667;-12.493505;8.413978;10.806065;-0.838283;0.764260;-1.008371
153.775000;-12.883903;5.194155;9.088686;-0.900842;0.147023;-0.729761
153.783333;-9.086828;1.995615;8.808233;-0.855875;-0.021477;-0.534705
153.791667;-6.175333;1.152947;9.188307;-0.727661;-0.104328;-0.482149
153.800000;-6.700099;1.992952;8.811013;-0.522568;-0.229412;-0.470560
153.808333;-7.122664;3.121182;7.845337;-0.498929;-0.303796;-0.400546
153.816667;-5.933538;2.874964;7.915481;-0.483558;-0.263957;-0.324393
153.825000;-4.767893;1.410217;8.689247;-0.395506;-0.272744;-0.292322
153.833333;-4.629007;1.021216;8.998979;-0.214919;-0.315980;-0.320517
153.841667;-5.729754;1.926903;8.417708;-0.079105;-0.334213;-0.317519
153.850000;-6.098354;2.080993;8.003651;-0.027235;-0.324470;-0.243461
153.858333;-5.463179;1.780546;8.273936;0.082278;-0.254889;-0.192037
153.866667;-5.527381;2.450727;8.140022;0.187292;-0.201539;-0.151191
153.875000;-5.993992;2.933869;7.744828;0.186351;-0.113724;-0.153120
153.883333;-5.773205;2.671798;7.953713;0.230532;-0.051852;-0.123448
153.891667;-5.728385;2.810346;7.795169;0.256337;0.055250;-0.129091
153.900000;-6.044645;3.006295;7.497035;0.241707;0.123112;-0.097421
153.908333;-5.939076;2.946458;7.520117;0.250593;0.216641;-0.072654
153.916667;-5.907372;2.923672;7.581605;0.236867;0.242230;-0.050886
153.925000;-5.946250;2.968725;7.527615;0.207121;0.289998;-0.032115
153.933333;-5.935089;2.914689;7.543823;0.215934;0.358015;-0.013814
153.941667;-5.923412;2.728495;7.587476;0.223818;0.414471;0.025019
153.950000;-5.915964;2.611345;7.592784;0.212165;0.484440;0.016581
153.958333;-5.870121;2.549702;7.624632;0.222071;0.529187;0.046719
153.966667;-5.845661;2.708028;7.569118;0.219965;0.573723;0.045679
153.975000;-5.833415;2.845704;7.546857;0.215710;0.603427;0.046816
153.983333;-5.822090;2.804591;7.575878;0.157837;0.612801;0.024844
153.991667;-5.800272;2.793376;7.579012;0.188015;0.673415;0.042873
154.000000;-5.859006;2.704660;7.521834;0.179470;0.711481;0.026842
154.008333;-5.907453;2.846584;7.438784;0.147491;0.764475;0.032681
154.016667;-5.978431;3.003793;7.301347;0.153969;0.790964;0.038047
154.025000;-6.116710;3.081344;7.143561;0.176284;0.811959;0.005451
154.033333;-6.185475;3.095302;7.024375;0.149505;0.804396;-0.000670
154.041667;-6.292233;3.081419;6.909767;0.145158;0.819071;-0.021073
154.050000;-6.310701;3.040747;6.882746;0.096031;0.790433;-0.002122
154.058333;-6.349386;3.070842;6.841568;0.130653;0.789712;0.061190
154.066667;-6.393866;3.151283;6.778560;0.112940;0.772229;-0.028229
154.075000;-6.414184;3.196091;6.755250;0.112978;0.729878;-0.007735
154.083333;-6.480076;3.213234;6.712897;0.082633;0.730541;-0.073218
154.091667;-6.528100;3.189605;6.648139;0.063076;0.691018;-0.112940
154.100000;-6.597997;3.180933;6.576586;0.072767;0.700556;-0.108697
154.108333;-6.634390;3.039871;6.557317;0.054239;0.690661;-0.168927
154.116667;-6.659309;2.909639;6.581716;0.048071;0.664342;-0.126733
154.125000;-6.673888;2.835391;6.571079;0.035292;0.684469;-0.127629
154.133333;-6.666113;2.842549;6.609343;0.006560;0.687754;-0.103527
154.141667;-6.677327;2.850166;6.585810;0.022820;0.722895;-0.079934
154.150000;-6.703137;2.872716;6.557139;0.003543;0.755675;-0.093705
154.158333;-6.754546;2.910280;6.514437;-0.001915;0.753432;-0.110901
154.166667;-6.776353;2.910343;6.511302;0.040839;0.787356;-0.127589
154.175000;-6.809724;2.914482;6.459008;-0.020062;0.796828;-0.120344
154.183333;-6.824647;2.903568;6.428241;0.029280;0.855248;-0.117652
154.191667;-6.810442;2.948279;6.409590;-0.006182;0.895330;-0.153917
154.200000;-6.784740;3.005667;6.436437;0.014109;0.932447;-0.167116
154.208333;-6.777448;3.040933;6.441756;0.018358;1.017194;-0.196273
154.216667;-6.766526;3.022314;6.443322;0.043926;1.090240;-0.236493
154.225000;-6.741498;3.046598;6.418915;0.043824;1.199274;-0.285020
154.233333;-6.719524;3.055741;6.434864;0.022419;1.317903;-0.322484
154.241667;-6.653839;3.166888;6.471735;-0.015165;1.445987;-0.378133
154.250000;-6.610640;3.126097;6.445055;0.004020;1.627099;-0.446281
154.258333;-6.601865;3.014759;6.415542;0.019913;1.823999;-0.537037
154.266667;-6.622086;2.940620;6.390392;0.011617;2.067817;-0.574543
154.275000;-6.612676;2.842870;6.276637;0.030915;2.307214;-0.646940
154.283333;-6.618489;2.763180;6.243815;0.031007;2.554084;-0.712628
154.291667;-6.610830;2.752717;6.141092;0.033504;2.837174;-0.743762
154.300000;-6.605208;2.747044;6.153773;0.003905;3.155240;-0.785297
154.308333;-6.696616;2.878581;6.242045;0.009494;3.544292;-0.862843
154.316667;-6.826055;3.173587;6.084055;-0.016898;3.974605;-0.931301
154.325000;-7.188533;3.484342;5.862116;-0.095897;4.388704;-1.032526
154.333333;-7.718960;3.736508;5.556340;-0.130344;4.748425;-1.186097
154.341667;-8.815537;3.693609;5.337465;-0.180696;5.102754;-1.344676
154.350000;-9.956938;3.778726;5.165455;-0.231211;5.388138;-1.503309
154.358333;-12.098284;3.513134;5.182370;-0.263310;5.579183;-1.639221
154.366667;-15.744880;3.286682;5.598184;-0.159437;5.562690;-1.730074
154.375000;-18.400524;3.817892;6.385602;0.052217;5.331758;-1.728892
154.383333;-19.260831;4.439563;7.039943;0.361971;5.034415;-1.701441
154.391667;-17.917495;5.263830;6.275129;0.603514;4.800822;-1.765434
154.400000;-16.511117;5.881918;5.201171;0.721756;4.750953;-1.943304
154.408333;-16.692093;6.282332;4.864990;0.750518;4.800755;-2.141189
154.416667;-18.136341;5.835784;4.786327;0.715049;4.520527;-2.318625
154.425000;-20.588729;5.505552;5.913027;0.795748;4.042226;-2.344128
154.433333;-20.718677;5.828858;6.507601;1.115972;3.345417;-2.222246
154.441667;-18.156076;6.471435;6.423768;1.383202;2.700236;-1.949289
154.450000;-14.900919;6.527802;7.066576;1.657362;2.192571;-1.635546
154.458333;-11.129526;6.018984;8.670994;1.807128;1.619322;-1.352985
154.466667;-3.591940;6.616491;11.623689;1.964829;0.974939;-1.320503
154.475000;-10.476493;5.179523;11.374252;2.468995;0.620525;-1.254273
154.483333;-11.492585;9.803837;15.751354;2.554986;-0.287416;-1.028927
154.491667;-6.160935;9.081089;13.969137;2.558403;-1.424522;-0.708243
154.500000;-1.798101;8.009704;10.166881;2.325980;-1.874171;-0.746418
154.508333;0.246888;7.116939;8.603192;2.095201;-1.995370;-0.832583
154.516667;1.195883;6.096604;7.512737;1.909584;-2.108979;-0.916836
154.525000;1.136656;5.404175;6.587637;1.828498;-2.142467;-0.914560
154.533333;0.282650;5.277441;6.329941;1.813104;-2.204875;-0.823372
154.541667;-0.624275;5.491901;6.205373;1.786910;-2.313845;-0.719166
154.550000;-1.546567;5.791375;6.156253;1.751542;-2.441471;-0.531720
154.558333;-2.364789;6.045721;6.154054;1.675722;-2.657938;-0.283402
154.566667;-2.801150;6.386104;5.968689;1.664245;-2.883694;0.007219
154.575000;-2.947891;6.697390;5.609706;1.456019;-3.073663;0.304515
154.583333;-2.974940;6.874693;5.240501;1.222060;-3.186390;0.565438
154.591667;-3.140366;6.995894;4.958862;1.030846;-3.269436;0.804300
154.600000;-3.401980;6.975219;4.793063;0.800221;-3.261294;1.034016
154.608333;-3.772929;6.764615;4.706799;0.552621;-3.287000;1.285558
154.616667;-4.221797;6.573663;4.757913;0.387605;-3.248794;1.552343
154.625000;-4.703246;6.527647;4.824470;0.250539;-3.223114;1.851171
154.633333;-5.257306;6.546824;4.890952;0.107935;-3.199715;2.120922
154.641667;-5.980594;6.734759;5.060404;-0.032518;-3.172011;2.394990
154.650000;-6.884446;6.970942;5.290982;-0.173358;-3.114098;2.767405
154.658333;-7.881029;7.180510;5.633659;-0.307739;-3.089819;2.980979
154.666667;-8.842117;7.347668;5.916884;-0.471740;-3.100307;3.257528
154.675000;-9.566358;7.502637;6.014948;-0.652551;-3.104254;3.586077
154.683333;-10.037540;7.559084;6.044641;-0.874444;-3.105423;3.845950
154.691667;-10.382075;7.550421;6.047469;-1.057116;-3.084579;4.041613
154.700000;-10.609627;7.502072;6.113386;-1.237732;-3.043614;4.219943
154.708333;-10.944403;7.492149;6.297249;-1.427409;-2.988192;4.312009
154.716667;-11.494246;7.608589;6.544905;-1.544416;-2.882927;4.377353
154.725000;-12.293762;8.007584;6.857197;-1.680803;-2.830717;4.445095
154.733333;-13.210039;8.666273;7.007530;-1.821997;-2.788526;4.437323
154.741667;-14.304011;9.223100;7.152994;-1.969655;-2.767648;4.418884
154.750000;-15.508644;9.641717;7.154643;-2.123670;-2.764884;4.404902
154.758333;-16.610075;9.710902;6.855325;-2.192306;-2.821717;4.361810
154.766667;-17.369460;9.427721;6.346318;-2.252211;-2.847789;4.329393
154.775000;-17.768762;8.768996;5.749861;-2.230665;-2.863079;4.311051
154.783333;-17.865054;8.064085;5.028899;-2.103203;-2.829476;4.285982
154.791667;-17.837045;7.525656;4.391001;-1.941836;-2.757827;4.208618
154.800000;-18.022943;7.110195;3.769261;-1.745242;-2.637473;4.103914
154.808333;-18.111150;6.505177;3.115857;-1.574458;-2.568159;3.986522
154.816667;-18.036286;5.650984;2.432868;-1.384307;-2.419310;3.855971
154.825000;-17.649474;4.636429;1.738675;-1.173547;-2.286057;3.777995
154.833333;-16.897442;3.375616;1.075932;-0.897907;-2.089398;3.620342
154.841667;-16.403001;1.682516;0.639112;-0.573524;-1.806435;3.508694
154.850000;-16.891299;0.391539;0.379853;-0.109282;-1.553228;3.353450
154.858333;-17.767094;-0.081648;-0.036632;0.257904;-1.417295;3.132404
154.866667;-18.631653;-0.278280;-0.669436;0.440449;-1.329858;2.831490
154.875000;-19.270336;-0.748924;-1.250947;0.410336;-1.353567;2.420715
154.883333;-19.481729;-1.653840;-2.047872;0.311722;-1.367984;1.991282
154.891667;-19.049322;-2.710498;-3.120359;0.197805;-1.327612;1.501447
154.900000;-18.065941;-3.507029;-4.330651;0.032626;-1.207645;1.027225
154.908333;-17.027918;-3.842989;-5.227304;-0.165006;-0.986005;0.488558
154.916667;-16.215819;-3.726447;-5.640582;-0.320314;-0.714569;-0.121917
154.925000;-15.812772;-3.290842;-5.577054;-0.435712;-0.409736;-0.682068
154.933333;-15.738333;-2.335104;-5.106403;-0.479608;-0.123933;-1.072479
154.941667;-16.003745;-1.112591;-4.142310;-0.483150;0.119365;-1.317609
154.950000;-16.199496;0.176302;-3.119472;-0.372382;0.303251;-1.389254
154.958333;-15.793708;1.415982;-2.404128;-0.281300;0.452650;-1.334471
154.966667;-13.628712;6.807535;-4.265212;-0.790950;0.762111;-1.387384
154.975000;-12.586385;4.924358;-6.408969;-2.044747;1.294952;-1.646956
154.983333;-2.619785;1.098395;-3.084859;-2.565825;2.394605;-1.339654
154.991667;-2.814760;0.887725;10.348565;-1.858990;3.295382;-0.333276
155.000000;-5.216214;4.004945;13.973545;-0.870802;3.435275;0.733586
155.008333;-11.675485;2.979097;9.489686;-0.643257;3.376231;0.942078
155.016667;-14.115680;0.308884;8.962567;-0.979118;3.148857;0.470893
155.025000;-14.100095;-2.294374;13.177082;-1.064335;2.785743;0.043654
155.033333;-12.725501;-3.495841;14.260751;-0.853533;2.195131;-0.284875
155.041667;-10.412848;-2.427042;12.264062;-0.708650;1.699472;-0.648267
155.050000;-8.246652;-0.117189;10.391817;-0.729653;1.407276;-1.034443
155.058333;-8.202100;3.138672;9.658487;-0.800340;1.245889;-1.201357
155.066667;-13.766699;7.819217;11.151722;-1.065111;0.676910;-1.224484
155.075000;-12.425508;5.452581;8.682126;-1.138265;0.165972;-0.879252
155.083333;-9.323963;1.631116;10.256789;-1.084988;-0.038079;-0.744785
155.091667;-7.295491;0.645888;9.984367;-0.737579;-0.317325;-0.684916
155.100000;-8.032187;3.025067;8.559426;-0.558171;-0.415134;-0.629741
155.108333;-7.796171;3.772946;7.583319;-0.514478;-0.384949;-0.460708
155.116667;-6.342572;1.929829;8.430677;-0.427789;-0.369784;-0.318508
155.125000;-5.292005;1.228236;8.808096;-0.273747;-0.410574;-0.302370
155.133333;-5.632029;2.197040;8.029014;-0.154976;-0.398991;-0.273447
155.141667;-6.090975;2.335374;7.769114;-0.127635;-0.340435;-0.204448
155.150000;-5.837914;2.004689;7.946089;-0.110121;-0.307168;-0.156110
155.158333;-5.672989;2.323013;7.830428;-0.055552;-0.273115;-0.146021
155.166667;-5.801231;2.651763;7.630297;-0.039253;-0.214678;-0.113743
155.175000;-5.727952;2.454336;7.668801;0.006066;-0.144391;-0.078613
155.183333;-5.564456;2.341526;7.811328;-0.009866;-0.110328;-0.069817
155.191667;-5.477395;2.501127;7.823882;0.047156;-0.023042;-0.033777
155.200000;-5.584372;2.725149;7.711121;0.038803;0.036406;-0.013086
155.208333;-5.867250;2.841743;7.591618;0.038641;0.031924;-0.042151
155.216667;-5.867844;2.853185;7.549520;0.041320;0.073660;0.032370
155.225000;-5.719183;2.643961;7.661274;0.057442;0.101335;0.032152
155.233333;-5.627215;2.468517;7.741440;0.091178;0.179204;0.096573
155.241667;-5.575727;2.453208;7.791465;0.110477;0.238630;0.086638
155.250000;-5.543063;2.497723;7.796171;0.164116;0.271692;0.104353
155.258333;-5.595067;2.621041;7.716868;0.131159;0.324756;0.124246
155.266667;-5.656587;2.815195;7.610333;0.129785;0.310712;0.085388
155.275000;-5.732814;3.009475;7.489504;0.129799;0.353064;0.080040
155.283333;-5.788465;3.054783;7.402961;0.140340;0.337011;0.059407
155.291667;-5.792352;3.062350;7.384745;0.103900;0.323122;0.052283
155.300000;-5.793420;2.928222;7.428709;0.105934;0.323028;0.029588
155.308333;-5.769591;2.872319;7.442779;0.095228;0.301818;0.032939
155.316667;-5.772391;2.782741;7.495942;0.080108;0.294269;0.008281
155.325000;-5.823737;2.783118;7.455069;0.074819;0.304867;0.012695
155.333333;-5.853346;2.802045;7.413671;0.014004;0.320776;0.032899
155.341667;-5.868334;2.854328;7.382908;0.084462;0.320751;0.011527
155.350000;-5.886722;2.809901;7.361378;0.052432;0.311193;0.021643
155.358333;-5.893803;2.791251;7.372534;0.050382;0.322915;0.031399
155.366667;-5.897951;2.880690;7.341511;0.071653;0.310138;0.019248
155.375000;-5.875759;2.973325;7.379431;0.072574;0.298418;0.004085
155.383333;-5.872051;2.991856;7.386667;0.094802;0.298268;-0.032908
155.391667;-5.887139;2.969878;7.343086;0.109879;0.341771;-0.031967
155.400000;-5.865093;2.982701;7.364526;0.105519;0.356552;-0.048115
155.408333;-5.936839;3.009348;7.293019;0.101152;0.398798;-0.077160
155.416667;-5.913245;2.985144;7.292448;0.122558;0.408372;-0.078498
155.425000;-5.973593;2.900048;7.249957;0.126815;0.415713;-0.090389
155.433333;-6.015100;2.861011;7.261944;0.135190;0.447343;-0.132571
155.441667;-6.000344;2.911020;7.283562;0.116096;0.466545;-0.109660
155.450000;-5.976671;3.055835;7.301307;0.119333;0.525951;-0.116163
155.458333;-5.982395;3.234333;7.294130;0.130958;0.561914;-0.142214
155.466667;-5.975016;3.308569;7.308604;0.090143;0.642266;-0.190272
155.475000;-5.974538;3.286037;7.341549;0.098546;0.716322;-0.238923
155.483333;-5.995700;3.176170;7.376845;0.070725;0.814782;-0.276299
155.491667;-6.038369;3.069932;7.430970;0.045166;0.955726;-0.307190
155.500000;-5.991666;3.058022;7.528717;0.043118;1.089343;-0.331937
155.508333;-5.963576;3.024090;7.590291;0.011247;1.261129;-0.349801
155.516667;-5.951703;2.941833;7.655918;-0.027229;1.438036;-0.402130
155.525000;-5.985060;2.906951;7.601791;-0.007682;1.668137;-0.429180
155.533333;-5.903935;2.886604;7.565041;-0.041641;1.954340;-0.472860
155.541667;-5.846867;2.847962;7.492251;-0.092809;2.191680;-0.518511
155.550000;-5.762886;2.863290;7.402334;-0.109974;2.468092;-0.609918
155.558333;-5.670243;2.925247;7.286576;-0.133316;2.793423;-0.675299
155.566667;-5.466216;2.955037;7.223057;-0.152549;3.121853;-0.766688
155.575000;-5.343920;3.029627;7.154191;-0.197479;3.490469;-0.874993
155.583333;-5.251002;3.127704;7.192234;-0.259532;3.955516;-1.013270
155.591667;-5.320041;3.319247;7.197572;-0.295908;4.484127;-1.171206
155.600000;-5.339949;3.424198;7.077210;-0.357958;5.053938;-1.346067
155.608333;-5.331221;3.793090;6.948845;-0.422066;5.736182;-1.529500
155.616667;-5.975010;3.860207;6.825239;-0.438819;6.455544;-1.711079
155.625000;-8.113931;3.689056;6.893369;-0.536647;7.094092;-1.884770
155.633333;-10.240763;3.979929;7.345744;-0.569686;7.599208;-2.067016
155.641667;-15.261919;4.487905;7.564082;-0.448601;7.847371;-2.233096
155.650000;-22.594046;5.163229;8.680512;-0.150661;7.661616;-2.259566
155.658333;-26.262507;4.928718;10.006872;0.242919;7.048374;-2.187101
155.666667;-23.660196;5.223550;8.308932;0.436380;6.562516;-2.332975
155.675000;-21.817652;5.920312;7.568676;0.476291;6.422619;-2.502597
155.683333;-22.666386;7.614399;7.959121;0.414369;6.081270;-2.667293
155.691667;-24.004428;7.859499;9.448943;0.331795;5.369790;-2.667694
155.700000;-21.460737;7.036944;10.249882;0.501584;4.575306;-2.596658
155.708333;-17.346937;6.342781;11.683060;0.927261;3.844483;-2.276590
155.716667;-12.603211;6.558400;13.359242;1.575312;3.174605;-1.759729
155.725000;-6.649499;8.049014;16.071916;1.993260;2.491976;-1.327162
155.733333;-2.991029;5.761133;14.491166;2.301773;1.850502;-1.241347
155.741667;-11.852783;10.219349;19.770014;2.537292;1.390523;-0.903848
155.750000;-9.651168;12.774064;22.840688;2.336571;-0.382673;-0.427854
155.758333;-1.217709;10.574063;17.971454;2.097938;-1.519463;-0.160762
155.766667;2.993150;8.843510;15.196378;1.764199;-1.800217;-0.226776
155.775000;4.290205;6.985632;13.901558;1.592727;-2.000722;-0.275612
155.783333;4.341301;5.832297;12.395168;1.585492;-2.116057;-0.264472
155.791667;2.675969;5.583843;11.950156;1.607243;-2.310373;-0.211325
155.800000;0.488822;5.732852;11.964535;1.611259;-2.599481;-0.048897
155.808333;-1.440032;6.098297;11.787753;1.596233;-2.992239;0.195687
155.816667;-2.766297;6.304397;11.371193;1.494655;-3.448610;0.483257
155.825000;-3.323582;6.031530;10.657723;1.391153;-3.826495;0.779395
155.833333;-3.342790;5.405845;9.746308;1.270189;-4.121046;0.991461
155.841667;-3.127357;4.717112;8.748658;1.213215;-4.309920;1.316166
155.850000;-3.091476;4.100275;7.887181;1.168736;-4.345398;1.537181
155.858333;-3.347571;3.680967;7.303757;1.131851;-4.290609;1.750639
155.866667;-4.048259;3.588758;7.119263;1.118167;-4.236932;1.916343
155.875000;-5.275673;3.716311;7.288071;1.106593;-4.157745;2.067013
155.883333;-6.721768;4.091941;7.661753;1.009642;-4.157851;2.281316
155.891667;-8.165712;4.589115;8.200182;0.898337;-4.212244;2.447117
155.900000;-9.507777;4.941031;8.750791;0.795771;-4.280254;2.643023
155.908333;-10.595724;5.034071;9.035246;0.608626;-4.387782;2.832356
155.916667;-11.231040;5.094995;8.999324;0.528510;-4.500469;3.041888
155.925000;-11.491064;5.193326;8.826169;0.409810;-4.581451;3.241007
155.933333;-11.725332;5.369454;8.685353;0.268355;-4.588498;3.374556
155.941667;-12.113433;5.734308;8.713054;0.131245;-4.548772;3.510250
155.950000;-12.667293;6.175102;8.825327;-0.064764;-4.496448;3.630501
155.958333;-13.325261;6.656428;9.018850;-0.222419;-4.433575;3.722231
155.966667;-14.015263;6.972169;9.244266;-0.420915;-4.346584;3.766981
155.975000;-14.736773;7.276259;9.551008;-0.540141;-4.221223;3.817273
155.983333;-15.739804;7.565324;9.957931;-0.655056;-4.139290;3.878358
155.991667;-17.079314;7.934428;10.169740;-0.819179;-4.059725;3.931530
156.000000;-18.464207;8.038815;9.965159;-0.993060;-4.003895;3.953590
156.008333;-19.978472;7.635614;9.547618;-1.143329;-3.937663;3.956060
156.016667;-21.481755;6.769694;8.840489;-1.202495;-3.860844;3.960760
156.025000;-22.877808;5.917303;7.757241;-1.191402;-3.833109;3.925712
156.033333;-24.067953;5.209787;6.361416;-1.111992;-3.831955;3.885459
156.041667;-24.541341;4.261914;4.582063;-1.001175;-3.816557;3.736689
156.050000;-23.601836;2.071284;2.849093;-0.815228;-3.712839;3.586742
156.058333;-23.612971;-1.488320;1.516208;-0.316122;-3.464368;3.435647
156.066667;-24.338312;-4.203436;-0.253481;0.488807;-3.252854;3.291809
156.075000;-25.006597;-5.664351;-2.788026;1.283186;-3.060179;3.056246
156.083333;-25.843932;-6.646467;-5.708473;1.833879;-2.864432;2.693032
156.091667;-26.712553;-8.242326;-8.838761;2.088007;-2.571066;2.226686
156.100000;-27.108955;-9.910908;-11.793693;2.210758;-2.158867;1.767252
156.108333;-25.770616;-10.592914;-14.081869;2.018299;-1.640640;1.261281
156.116667;-23.198558;-9.725036;-15.039318;1.529105;-0.983776;0.589775
156.125000;-20.642299;-7.522243;-14.416148;0.826340;-0.304116;-0.299809
156.133333;-19.277342;-4.883254;-12.563035;-0.043921;0.295815;-1.269337
156.141667;-19.232282;-2.925399;-9.682000;-0.650955;0.688359;-2.048553
156.150000;-19.801317;-1.395826;-6.518824;-0.853494;0.916860;-2.441653
156.158333;-16.373826;3.077940;-5.806728;-0.930717;1.174811;-2.588031
156.166667;-15.885018;3.560469;-5.833159;-1.510496;1.623825;-3.037694
156.175000;-2.949448;4.540145;-3.717592;-1.831686;2.325208;-2.853210
156.183333;2.647440;6.463765;9.951409;-1.279071;3.382974;-2.000339
156.191667;-2.045191;9.965554;13.692168;-0.248421;4.058915;-0.855173
156.200000;-15.693707;7.477668;6.463221;-0.409864;4.221702;-0.267391
156.208333;-20.701881;2.777812;9.070483;-1.083092;4.097232;-0.457343
156.216667;-20.577981;-0.628085;16.731992;-1.086956;3.282366;-0.563444
156.225000;-15.873120;-2.917854;15.409778;-0.983818;2.460473;-0.906544
156.233333;-13.528289;-0.847302;14.503650;-1.274619;1.794656;-1.557714
156.241667;-15.521306;4.386714;13.720748;-1.387213;1.010469;-1.878551
156.250000;-12.421225;7.840997;7.332672;-1.514230;0.466394;-1.476071
156.258333;-8.133862;5.598045;7.430431;-1.734771;0.486319;-1.140815
156.266667;-7.598806;0.496500;11.253260;-1.569110;0.208501;-1.085972
156.275000;-9.920580;-0.961730;12.036182;-1.076623;-0.231777;-1.008325
156.283333;-8.536173;2.853148;8.560603;-0.769638;-0.439511;-0.764161
156.291667;-6.859748;3.311226;8.249145;-0.643661;-0.440378;-0.563204
156.300000;-7.438435;0.576178;9.346957;-0.415159;-0.392341;-0.430629
156.308333;-7.125590;1.389507;8.292095;-0.187669;-0.355705;-0.289767
156.316667;-6.383884;2.069881;8.076463;-0.084209;-0.213776;-0.158369
156.325000;-6.180747;1.891143;8.064225;0.008396;-0.131580;-0.087123
156.333333;-6.185308;2.391299;7.771395;0.073209;0.017305;-0.011137
156.341667;-5.986493;2.446994;7.726313;0.107784;0.129971;0.017619
156.350000;-5.856594;2.310569;7.798241;0.166112;0.243900;0.072031
156.358333;-5.660829;2.568482;7.810005;0.235036;0.374803;0.124112
156.366667;-5.732204;2.867081;7.654275;0.239384;0.474421;0.114423
156.375000;-5.808426;2.957323;7.526117;0.263542;0.521506;0.201675
156.383333;-5.849329;2.987622;7.455697;0.269607;0.568858;0.129297
156.391667;-5.811450;3.028524;7.443798;0.247862;0.592925;0.068005
156.400000;-5.824839;3.092058;7.398348;0.217957;0.535704;0.095332
156.408333;-5.818138;3.110897;7.359736;0.224312;0.599210;0.066142
156.416667;-5.863161;3.088532;7.380964;0.243536;0.636283;0.047589
156.425000;-5.959964;2.996164;7.324704;0.242510;0.661660;0.039030
156.433333;-6.014590;2.857041;7.298552;0.271531;0.715775;0.036592
156.441667;-6.085089;2.917407;7.188565;0.261119;0.747709;0.072413
156.450000;-6.152127;2.990854;7.067509;0.257036;0.770043;0.097350
156.458333;-6.182125;3.117726;7.005985;0.254689;0.756092;0.072534
156.466667;-6.267283;3.304524;6.894527;0.207641;0.762364;0.078534
156.475000;-6.294214;3.433525;6.792646;0.201000;0.760027;0.047304
156.483333;-6.357193;3.454732;6.698955;0.152567;0.729995;0.006864
156.491667;-6.452889;3.459317;6.598729;0.131995;0.678836;-0.020956
156.500000;-6.535010;3.439289;6.560429;0.101647;0.608505;-0.067041
156.508333;-6.620468;3.433985;6.544182;0.083146;0.552043;-0.103545
156.516667;-6.637098;3.443458;6.522612;0.057403;0.516978;-0.104329
156.525000;-6.620339;3.456214;6.555166;0.017568;0.448941;-0.123344
156.533333;-6.613687;3.449069;6.511061;-0.012857;0.397642;-0.184564
156.541667;-6.571008;3.381630;6.575944;-0.014956;0.376513;-0.172690
156.550000;-6.550432;3.405431;6.623055;0.016967;0.356331;-0.191468
156.558333;-6.544538;3.455356;6.659535;-0.017418;0.342421;-0.209433
156.566667;-6.592581;3.450314;6.594778;-0.043321;0.335793;-0.246895
156.575000;-6.636376;3.233169;6.559205;-0.024194;0.382240;-0.293490
156.583333;-6.707536;3.133197;6.520637;-0.047727;0.383200;-0.300724
156.591667;-6.729784;3.070314;6.480888;-0.056182;0.399117;-0.293030
156.600000;-6.717086;3.062857;6.480581;-0.077627;0.430829;-0.311109
156.608333;-6.693790;3.033228;6.458045;-0.065903;0.455163;-0.326355
156.616667;-6.737743;3.044670;6.427980;-0.071066;0.506130;-0.313278
156.625000;-6.686350;2.997824;6.468850;-0.071181;0.505002;-0.331655
156.633333;-6.622957;2.918820;6.588163;-0.049646;0.587839;-0.335127
156.641667;-6.567362;2.688720;6.788222;-0.040898;0.647394;-0.329814
156.650000;-6.450788;2.661343;6.953859;-0.063209;0.793796;-0.346777
156.658333;-6.395425;2.846543;7.036758;-0.050902;0.999880;-0.312271
156.666667;-6.377301;2.852088;7.036320;-0.037824;1.195026;-0.332817
156.675000;-6.242296;2.793846;7.089819;-0.020662;1.368877;-0.377225
156.683333;-6.212569;2.611376;7.127543;-0.048110;1.656207;-0.414481
156.691667;-6.168911;2.518339;7.130147;-0.026132;1.948027;-0.413464
156.700000;-6.094164;2.500326;7.025803;-0.056664;2.258739;-0.430157
156.708333;-5.990130;2.506275;6.942726;-0.055309;2.603254;-0.488268
156.716667;-5.917472;2.585008;6.825620;-0.022748;2.986093;-0.526205
156.725000;-5.858556;2.677289;6.633775;0.031276;3.383808;-0.557898
156.733333;-5.907433;2.760877;6.384110;0.072373;3.831159;-0.623913
156.741667;-5.772192;2.776769;6.197742;0.158442;4.306218;-0.688357
