time;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
22.433333;-4.688177;-1.559482;8.853695;0.165599;0.263627;0.086917
22.441667;-4.845969;-1.642059;8.901076;0.124652;0.287695;0.056858
22.450000;-5.107774;-1.411676;8.955820;0.062786;0.209086;0.046127
22.458333;-4.998032;-1.361821;8.882209;0.003898;0.156327;0.044108
22.466667;-5.022758;-1.655735;8.786326;-0.048661;0.158834;0.020508
22.475000;-5.293184;-1.931049;8.643022;-0.061131;0.104727;0.006816
22.483333;-5.422434;-1.945261;8.515850;-0.109497;0.100735;-0.013902
22.491667;-5.277374;-1.864306;8.482969;-0.094784;0.116306;-0.061387
22.500000;-5.156111;-2.041823;8.449506;-0.117969;0.122160;-0.053670
22.508333;-5.171483;-2.111591;8.417732;-0.120053;0.138825;-0.084053
22.516667;-5.162271;-2.095223;8.408811;-0.113799;0.184062;-0.097542
22.525000;-5.030215;-2.262072;8.337163;-0.136947;0.181084;-0.118327
22.533333;-5.058590;-2.167984;8.376112;-0.165385;0.188124;-0.094978
22.541667;-5.032619;-2.113245;8.367652;-0.157007;0.175947;-0.068811
22.550000;-4.981627;-2.110350;8.322406;-0.154926;0.192092;-0.090853
22.558333;-5.039903;-2.045659;8.307895;-0.158055;0.181920;-0.097259
22.566667;-5.080232;-2.052587;8.311174;-0.156967;0.173920;-0.104684
22.575000;-5.073023;-2.047287;8.289356;-0.161166;0.157869;-0.101588
22.583333;-5.080832;-2.095042;8.268790;-0.176952;0.174491;-0.113980
22.591667;-5.062966;-2.153964;8.262943;-0.180141;0.177554;-0.094929
22.600000;-5.106853;-2.164414;8.284431;-0.197952;0.154939;-0.105463
22.608333;-5.069802;-2.284533;8.203312;-0.188483;0.140326;-0.108675
22.616667;-5.016921;-2.319905;8.203420;-0.155963;0.150375;-0.065628
22.625000;-5.064734;-2.337838;8.195586;-0.189543;0.115071;-0.076113
22.633333;-5.111897;-2.293211;8.217523;-0.183200;0.090925;-0.061586
22.641667;-5.137024;-2.245105;8.243315;-0.151600;0.069736;-0.060926
22.650000;-5.066441;-2.283002;8.159511;-0.165280;0.055758;-0.074566
22.658333;-5.011419;-2.252475;8.138281;-0.142095;0.001205;-0.064538
22.666667;-4.910645;-2.269847;8.157184;-0.160076;0.037150;-0.047329
22.675000;-4.835989;-2.309257;8.131852;-0.134876;0.047460;-0.043204
22.683333;-4.866597;-2.277498;8.175728;-0.132767;0.055794;-0.041093
22.691667;-4.965019;-2.210461;8.181018;-0.130619;0.029800;-0.030776
22.700000;-4.986965;-2.199275;8.175464;-0.147489;0.056226;-0.030507
22.708333;-4.945997;-2.341100;8.150815;-0.125430;0.065090;-0.019967
22.716667;-4.944892;-2.423802;8.130018;-0.113917;0.068123;0.016909
22.725000;-4.922963;-2.413118;8.112014;-0.105521;0.064502;0.024196
22.733333;-4.913830;-2.402287;8.097565;-0.106723;0.130612;0.049872
22.741667;-4.827868;-2.426946;8.101676;-0.095177;0.100929;0.085455
22.750000;-4.860804;-2.435712;8.115957;-0.063626;0.113501;0.087412
22.758333;-4.875706;-2.472254;8.117353;-0.044690;0.100721;0.106193
22.766667;-4.895834;-2.446508;8.095498;-0.048944;0.085466;0.148261
22.775000;-4.923665;-2.486663;8.085802;-0.000583;0.092913;0.164844
22.783333;-4.955276;-2.545119;8.077746;0.011975;0.068073;0.242620
22.791667;-5.048442;-2.558583;8.128053;0.032011;0.025347;0.284372
22.800000;-5.100089;-2.589391;8.109118;0.066801;-0.050754;0.318470
22.808333;-5.140000;-2.574079;8.149126;0.113137;-0.102604;0.353636
22.816667;-5.150198;-2.498526;8.186231;0.093280;-0.181954;0.354306
22.825000;-5.160802;-2.436084;8.179379;0.081661;-0.166739;0.364968
22.833333;-5.199813;-2.230341;8.158924;0.100633;-0.185510;0.343494
22.841667;-5.193077;-2.036025;8.142382;0.035344;-0.153229;0.334527
22.850000;-5.123683;-1.849291;8.184716;-0.011024;-0.099298;0.317118
22.858333;-4.990270;-1.710676;8.260015;-0.074176;-0.029934;0.254649
22.866667;-4.916152;-1.677844;8.344904;-0.154168;0.055696;0.203013
22.875000;-4.826171;-1.704060;8.400181;-0.206857;0.171187;0.147190
22.883333;-4.736472;-1.803464;8.487706;-0.274309;0.279671;0.136788
22.891667;-4.718263;-1.869389;8.536601;-0.341758;0.391727;0.120065
22.900000;-4.718298;-1.902246;8.563719;-0.413383;0.510012;0.070726
22.908333;-4.743663;-1.843400;8.545761;-0.481999;0.681605;0.049006
22.916667;-4.736908;-1.902315;8.523386;-0.508567;0.878766;0.024061
22.925000;-4.743002;-1.964777;8.500881;-0.586607;1.016867;0.013896
22.933333;-4.763862;-1.981598;8.418372;-0.679364;1.158823;-0.024614
22.941667;-4.874448;-2.017579;8.360573;-0.756471;1.399650;-0.054217
22.950000;-4.928721;-2.127464;8.308058;-0.829403;1.633570;-0.057496
22.958333;-4.942457;-2.204711;8.256138;-0.912798;1.870570;-0.111278
22.966667;-4.928710;-2.196505;8.121140;-0.963722;2.113884;-0.112634
22.975000;-4.975810;-2.328476;8.068490;-1.013523;2.357453;-0.118113
22.983333;-4.900106;-2.215626;8.040823;-1.095908;2.597623;-0.172034
22.991667;-4.911163;-2.109799;7.928391;-1.148976;2.921460;-0.227766
23.000000;-4.959399;-2.113501;7.847609;-1.208231;3.197245;-0.293138
23.008333;-4.979461;-2.176810;7.666064;-1.266521;3.521689;-0.376084
23.016667;-5.133455;-2.040462;7.518075;-1.339489;3.858663;-0.490615
23.025000;-5.137803;-2.044655;7.426669;-1.432577;4.277727;-0.599152
23.033333;-5.363907;-2.101496;7.375098;-1.571764;4.678879;-0.760104
23.041667;-5.426528;-2.064704;7.292725;-1.757437;5.176836;-0.930757
23.050000;-5.696508;-2.110102;7.242737;-2.025033;5.640962;-1.100956
23.058333;-6.435586;-2.533554;7.036054;-2.318876;6.126303;-1.253670
23.066667;-7.669784;-3.005789;7.066219;-2.671347;6.518035;-1.344339
23.075000;-9.484015;-3.449941;7.168829;-3.024413;6.777570;-1.485324
23.083333;-12.992725;-4.206444;8.106798;-3.418429;6.806168;-1.598783
23.091667;-16.173904;-5.778822;8.762641;-3.797398;6.541179;-1.684963
23.100000;-18.251156;-7.577442;9.275347;-3.870518;6.101148;-1.626690
23.108333;-17.341074;-8.525357;7.838491;-3.651276;5.750973;-1.314393
23.116667;-16.406511;-8.766583;7.083786;-3.384796;5.631579;-1.058611
23.125000;-18.303211;-7.996297;8.811008;-3.425418;5.426958;-1.098254
23.133333;-18.560352;-7.045479;9.069270;-3.989951;4.861022;-1.422752
23.141667;-17.761549;-7.664899;8.657329;-4.444541;4.316840;-1.656022
23.150000;-17.271416;-8.021251;9.655461;-4.577076;3.710603;-1.532044
23.158333;-16.542900;-8.010242;11.093368;-4.405493;2.939240;-1.268286
23.166667;-13.739374;-8.235794;11.646663;-3.875043;2.046583;-0.858989
23.175000;-6.567553;-5.831573;14.090617;-3.104840;1.259535;-0.286624
23.183333;-5.135680;-9.704864;8.299716;-2.260312;0.588828;0.478288
23.191667;-12.326332;-12.691264;15.824416;-0.709209;0.967270;0.403182
23.200000;-11.025306;-7.957273;21.477779;0.263981;-0.407810;0.470103
23.208333;-4.377993;-2.506959;15.747426;0.490358;-1.516103;0.442717
23.216667;-0.997778;1.004392;12.081137;0.326976;-1.806162;0.512675
23.225000;0.205548;2.203753;10.610235;-0.117886;-2.002644;0.646765
23.233333;0.604133;1.875865;9.540070;-0.319386;-2.168206;0.881541
23.241667;-0.093767;0.230047;9.626425;-0.184563;-2.299801;1.184482
23.250000;-1.430630;-1.113003;10.497717;0.158087;-2.573412;1.527951
23.258333;-2.563248;-1.667830;10.979159;0.568089;-3.013011;1.818835
23.266667;-3.144781;-1.426073;10.889028;0.848468;-3.486367;1.986652
23.275000;-3.339849;-0.874181;10.227335;0.939210;-3.923680;2.066332
23.283333;-3.288365;-0.581967;9.199987;0.864673;-4.356534;2.107444
23.291667;-3.104458;-0.643885;8.079290;0.685786;-4.660782;2.137704
23.300000;-2.913077;-1.157783;7.164834;0.583728;-4.861050;2.127247
23.308333;-2.882470;-1.959727;6.593722;0.575382;-4.984315;2.119900
23.316667;-3.186693;-2.616330;6.452355;0.651315;-5.025660;2.104880
23.325000;-3.721620;-3.054079;6.627093;0.710721;-5.080919;2.006458
23.333333;-4.351045;-3.302666;6.979913;0.726110;-5.154679;1.864879
23.341667;-5.024941;-3.432966;7.402819;0.691115;-5.227021;1.665627
23.350000;-5.634260;-3.424892;7.754350;0.607799;-5.337645;1.417938
23.358333;-6.158310;-3.370939;7.944363;0.484379;-5.416123;1.163338
23.366667;-6.691221;-3.360163;7.962224;0.341950;-5.506526;0.930987
23.375000;-7.233490;-3.436755;7.781978;0.188807;-5.563017;0.749577
23.383333;-7.616803;-3.579076;7.606058;0.064966;-5.579688;0.608275
23.391667;-8.008974;-3.626469;7.635476;-0.058962;-5.515193;0.488420
23.400000;-8.599713;-3.670988;7.818643;-0.142965;-5.383205;0.406580
23.408333;-9.531047;-3.817867;8.124318;-0.298226;-5.333851;0.327996
23.416667;-10.480392;-4.202968;8.449724;-0.422075;-5.193404;0.281506
23.425000;-11.328363;-4.896475;8.906616;-0.570976;-5.128603;0.226544
23.433333;-12.299615;-6.267433;9.694661;-0.621750;-5.048161;0.122975
23.441667;-13.325204;-7.557088;10.490290;-0.487284;-4.964833;-0.045197
23.450000;-13.945759;-8.571474;11.039354;-0.303531;-4.917363;-0.233080
23.458333;-14.253346;-9.253822;11.476805;-0.076614;-4.898350;-0.527043
23.466667;-14.400712;-9.690789;11.791572;0.154001;-4.818367;-0.624880
23.475000;-14.866139;-9.939891;12.021448;0.331181;-4.739202;-0.846790
23.483333;-15.872307;-9.594976;11.629316;0.413607;-4.707455;-1.086574
23.491667;-16.354082;-9.274296;10.809958;0.403216;-4.665447;-1.374019
23.500000;-16.392435;-9.072462;9.861509;0.380062;-4.638763;-1.653981
23.508333;-16.277777;-8.907506;8.826253;0.436555;-4.501409;-1.893795
23.516667;-16.507374;-8.590052;8.176888;0.491032;-4.320199;-2.089252
23.525000;-17.062628;-8.074196;7.650910;0.528855;-4.194678;-2.272439
23.533333;-17.357077;-7.148121;6.816298;0.557883;-4.043551;-2.390365
23.541667;-17.092293;-5.215109;5.318824;0.448568;-3.841809;-2.558252
23.550000;-16.793049;-2.927349;3.682187;0.200264;-3.600495;-2.750442
23.558333;-16.771687;-1.978999;1.900341;-0.082795;-3.304702;-2.847244
23.566667;-17.207737;-2.304491;-0.089658;-0.122014;-2.868676;-2.815446
23.575000;-18.403118;-2.318867;-2.506690;0.133970;-2.363306;-2.601179
23.583333;-20.194702;-0.984853;-5.585340;0.349481;-1.853938;-2.242142
23.591667;-21.221489;0.839904;-8.513156;0.331203;-1.356165;-1.833416
23.600000;-20.491896;1.645831;-10.261484;0.110841;-0.786036;-1.333684
23.608333;-18.338663;0.756470;-10.073346;0.028675;-0.148829;-0.760823
23.616667;-16.326712;-1.035716;-7.753176;0.214607;0.531910;-0.175538
23.625000;-15.379589;-2.458426;-4.318351;0.496266;1.071328;0.301388
23.633333;-14.977637;-3.495894;-1.152985;0.701931;1.314334;0.542973
23.641667;-14.602634;-4.258335;1.050037;0.713973;1.439030;0.679823
23.650000;-13.827843;-4.844544;2.114172;0.571153;1.450300;0.700193
23.658333;-12.574295;-5.049537;2.377911;0.370094;1.433451;0.678487
23.666667;-11.049073;-4.902882;2.372786;0.132991;1.522440;0.585782
23.675000;-8.148803;-9.195718;2.245192;0.361380;1.894529;0.648604
23.683333;-5.663833;-11.299174;1.848231;1.634601;2.463224;0.851933
23.691667;-3.307203;-5.951954;3.881775;2.289288;3.249134;0.859015
23.700000;-2.835333;-4.856228;14.475153;1.913249;3.199527;0.346111
23.708333;-0.642884;-5.739285;16.040987;1.599254;2.893388;-0.292479
23.716667;-2.508165;-4.032448;10.235871;1.339319;2.727191;-0.694581
23.725000;-6.219672;-2.761750;6.966358;1.252529;2.934466;-0.872377
23.733333;-11.221353;-1.369559;10.939859;1.327741;3.053859;-0.947540
23.741667;-14.743275;2.279638;15.196387;1.258129;2.517354;-0.952466
23.750000;-12.778935;6.075901;13.848742;0.907293;1.889815;-0.964773
23.758333;-8.720984;7.109915;10.285156;0.554348;1.693104;-0.728761
23.766667;-6.371762;7.069247;8.870969;0.371512;1.757839;-0.304362
23.775000;-5.909538;5.570821;9.389597;0.049466;1.732333;0.007600
23.783333;-5.504575;1.704705;9.085487;-0.117782;1.736864;0.174090
23.791667;-5.102284;-2.258515;8.502862;-0.064090;1.732372;0.263181
23.800000;-4.935929;-4.561537;8.400318;0.116908;1.806165;0.283046
23.808333;-12.459087;-7.563689;17.604689;0.497686;1.563955;0.328459
23.816667;-13.928329;-2.592374;12.493834;0.772370;0.548614;0.478593
23.825000;-9.708425;0.918297;11.219756;0.602508;0.169299;0.534060
23.833333;-5.109750;0.582446;9.802283;0.354889;0.012725;0.524823
23.841667;-5.686811;-1.576064;9.355425;0.284851;-0.087204;0.500119
23.850000;-6.706384;-2.581650;8.922343;0.326270;-0.088712;0.388962
23.858333;-5.318347;-1.387420;8.691343;0.300594;-0.100387;0.282829
23.866667;-4.279146;-0.056026;8.732812;0.208688;-0.120326;0.278133
23.875000;-4.993503;-0.981786;8.631601;0.083821;-0.122613;0.248141
23.883333;-5.181242;-1.960893;8.442699;0.084012;-0.125378;0.189898
23.891667;-4.658943;-1.220616;8.511591;0.048091;-0.087225;0.118159
23.900000;-4.842613;-1.031658;8.517265;-0.015020;-0.085865;0.131122
23.908333;-5.307422;-1.662465;8.438804;-0.023240;-0.071217;0.100155
23.916667;-5.183845;-1.278383;8.435763;-0.037992;-0.082229;0.072510
23.925000;-5.031333;-1.037156;8.519402;-0.075929;-0.038426;0.047558
23.933333;-5.037235;-1.374587;8.536547;-0.094765;-0.018323;-0.004611
23.941667;-5.047327;-1.510246;8.538955;-0.082075;-0.038889;-0.014202
23.950000;-5.056853;-1.532353;8.509463;-0.094667;-0.023698;-0.055091
23.958333;-5.050475;-1.420410;8.523263;-0.082100;0.040870;-0.090714
23.966667;-4.962384;-1.399240;8.524131;-0.105291;0.065806;-0.100953
23.975000;-4.893758;-1.287931;8.532929;-0.124247;0.075153;-0.115598
23.983333;-4.877259;-1.273490;8.520395;-0.160016;0.075525;-0.121668
23.991667;-4.831731;-1.314284;8.522226;-0.206326;0.111927;-0.146375
24.000000;-4.863410;-1.354560;8.486925;-0.223142;0.106961;-0.151515
24.008333;-4.877062;-1.471859;8.485810;-0.239996;0.154814;-0.173148
24.016667;-4.926223;-1.673309;8.469080;-0.225220;0.148794;-0.178401
24.025000;-4.920468;-1.846145;8.418318;-0.262032;0.119677;-0.151826
24.033333;-4.906034;-1.864712;8.405483;-0.218983;0.157102;-0.141367
24.041667;-4.895420;-1.892495;8.379753;-0.212672;0.159731;-0.149801
24.050000;-4.913469;-1.842848;8.369080;-0.207419;0.148396;-0.137299
24.058333;-4.918455;-1.818653;8.416742;-0.191586;0.120660;-0.133386
24.066667;-4.924263;-1.849868;8.403642;-0.191564;0.114832;-0.141824
24.075000;-4.947013;-1.934199;8.378992;-0.183176;0.120147;-0.124928
24.083333;-4.950404;-1.906576;8.390163;-0.153802;0.112070;-0.061995
24.091667;-4.928151;-1.842729;8.365313;-0.138998;0.070152;-0.085572
24.100000;-4.939043;-1.802415;8.340000;-0.143211;0.051284;-0.070930
24.108333;-4.979350;-1.765556;8.303470;-0.101182;0.042779;-0.035485
24.116667;-4.986808;-1.783832;8.303254;-0.102110;-0.003918;-0.067345
24.125000;-4.956946;-1.758116;8.354856;-0.130597;0.056321;-0.066813
24.133333;-4.935325;-1.813347;8.358203;-0.126363;0.049431;-0.075271
24.141667;-4.931544;-1.798694;8.360185;-0.101111;0.047519;-0.078637
24.150000;-4.903050;-1.898152;8.343111;-0.111599;0.017327;-0.069177
24.158333;-4.855702;-1.949916;8.353994;-0.075912;0.036541;-0.037677
24.166667;-4.846297;-1.902380;8.341690;-0.065457;0.027566;0.005357
24.175000;-4.838863;-1.911479;8.365417;-0.084441;0.065676;0.004668
24.183333;-4.815032;-1.928109;8.383726;-0.095052;0.102179;0.030255
24.191667;-4.825893;-1.924244;8.398289;-0.088723;0.082253;0.044838
24.200000;-4.832676;-1.854409;8.406143;-0.095058;0.094941;0.044903
24.208333;-4.814018;-1.825119;8.424808;-0.154073;0.132101;0.077131
24.216667;-4.791893;-1.792384;8.412475;-0.164669;0.196010;0.052272
24.225000;-4.762606;-1.803630;8.419912;-0.196294;0.215784;0.074750
24.233333;-4.768011;-1.796205;8.425415;-0.252182;0.278639;0.101856
24.241667;-4.735113;-1.807531;8.425573;-0.291175;0.322089;0.100294
24.250000;-4.707434;-1.824040;8.469488;-0.356604;0.470440;0.095322
24.258333;-4.688293;-1.759688;8.521338;-0.369285;0.498075;0.110269
24.266667;-4.661267;-1.605573;8.563062;-0.377794;0.588132;0.072806
24.275000;-4.629396;-1.525012;8.585924;-0.417895;0.678936;0.057759
24.283333;-4.642359;-1.572423;8.612816;-0.473840;0.862640;0.010807
24.291667;-4.740253;-1.723535;8.649114;-0.544451;1.034908;-0.039187
24.300000;-4.639225;-1.543728;8.510792;-0.590087;1.236324;-0.047279
24.308333;-4.644204;-1.902260;8.677552;-0.679676;1.447242;-0.072536
24.316667;-4.710058;-1.828593;8.619218;-0.715803;1.678211;-0.079399
24.325000;-4.716632;-2.033463;8.412813;-0.773054;1.959066;-0.106656
24.333333;-4.807906;-2.008595;8.434237;-0.859735;2.248633;-0.103300
24.341667;-4.786358;-1.987292;8.352386;-0.891695;2.521817;-0.143618
24.350000;-4.671794;-2.025602;8.270747;-0.986857;2.841601;-0.185267
24.358333;-4.615354;-1.942556;8.140379;-1.024226;3.185481;-0.223065
24.366667;-4.623965;-1.876097;7.896105;-1.019599;3.544954;-0.238923
24.375000;-4.760891;-1.954365;7.782936;-1.129548;3.927360;-0.266366
24.383333;-4.872582;-1.994931;7.575299;-1.184900;4.355888;-0.304486
24.391667;-4.988681;-2.083512;7.310587;-1.253831;4.730601;-0.361744
24.400000;-5.043070;-2.293550;7.083672;-1.334364;5.165425;-0.451139
24.408333;-5.151753;-2.349298;6.799207;-1.460296;5.670979;-0.520937
24.416667;-5.390994;-2.311448;6.611345;-1.550426;6.230813;-0.630796
24.425000;-5.960087;-2.372628;6.507744;-1.712850;6.729808;-0.782566
24.433333;-7.203056;-2.793380;6.541937;-1.979222;7.256896;-0.907873
24.441667;-9.519465;-3.468389;7.097153;-2.249302;7.711049;-0.944948
24.450000;-12.781034;-4.350936;7.621301;-2.527167;7.894770;-0.949668
24.458333;-17.939547;-5.424330;8.730018;-2.890929;7.690031;-0.996002
24.466667;-21.232370;-6.208691;9.654815;-3.107591;7.148104;-0.980258
24.475000;-20.627464;-7.411158;9.598035;-3.048213;6.662954;-0.812975
24.483333;-18.629604;-8.182576;8.439696;-2.756753;6.433918;-0.513310
24.491667;-17.365582;-8.441571;7.404265;-2.404237;6.338095;-0.263231
24.500000;-18.623150;-7.684688;8.855038;-2.216099;6.195386;-0.175585
24.508333;-20.283915;-6.208333;10.604786;-2.476967;5.639712;-0.389025
24.516667;-19.171820;-6.778616;10.915428;-2.865158;5.040546;-0.519980
24.525000;-18.330750;-7.081435;12.515915;-2.976124;4.366602;-0.587376
24.533333;-16.882813;-6.083328;14.190775;-3.046875;3.345799;-0.655997
24.541667;-12.936724;-4.630740;15.834201;-2.834578;2.339724;-0.574165
24.550000;-0.664488;-1.359019;16.420094;-2.524222;0.820304;0.101101
24.558333;-13.848216;-9.280640;12.818705;-2.349198;1.314947;-0.050814
24.566667;-16.155869;-11.036882;24.869276;-0.970705;0.429661;0.066549
24.575000;-9.743771;-7.060749;22.783300;-0.253472;-1.451473;0.119184
24.583333;-3.104294;-3.198330;15.718519;0.192470;-2.101862;0.299734
24.591667;-0.043141;-0.151535;12.977367;0.230299;-2.315582;0.435295
24.600000;1.096662;1.710964;10.941744;-0.022220;-2.524455;0.495843
24.608333;1.245417;1.696757;9.470456;-0.350059;-2.599654;0.620195
24.616667;0.125660;0.265877;9.533454;-0.386298;-2.747289;0.719723
24.625000;-1.157119;-1.304087;9.992207;-0.190725;-3.041053;0.856809
24.633333;-2.405385;-2.333742;10.649507;0.129056;-3.381005;0.988072
24.641667;-3.294300;-2.617317;10.872135;0.454978;-3.814283;1.088726
24.650000;-3.882619;-2.367483;10.593869;0.678669;-4.259033;1.100154
24.658333;-4.092872;-1.992550;9.775266;0.741168;-4.655150;1.007647
24.666667;-3.957321;-1.639315;8.659591;0.719174;-4.978049;0.927824
24.675000;-3.674430;-1.536429;7.641551;0.604489;-5.168879;0.814855
24.683333;-3.588326;-1.562039;6.898532;0.597084;-5.273306;0.741716
24.691667;-3.686304;-1.727311;6.425057;0.580330;-5.307822;0.632251
24.700000;-3.974501;-1.757854;6.375055;0.559429;-5.303252;0.575566
24.708333;-4.613768;-1.826634;6.712905;0.560867;-5.297583;0.518706
24.716667;-5.442745;-1.892885;7.162554;0.528714;-5.301902;0.487301
24.725000;-6.314741;-1.983438;7.768756;0.503155;-5.376229;0.390113
24.733333;-7.285609;-2.089406;8.397802;0.407098;-5.431511;0.310414
24.741667;-8.174699;-2.171196;8.910784;0.330990;-5.507936;0.230443
24.750000;-8.944400;-2.282800;9.239943;0.248593;-5.654686;0.141724
24.758333;-9.508498;-2.474195;9.449453;0.197529;-5.723746;0.061737
24.766667;-10.069607;-2.757383;9.654545;0.160122;-5.801944;0.010116
24.775000;-10.459250;-3.110339;9.823837;0.157309;-5.827845;-0.049820
24.783333;-10.801436;-3.551441;10.054849;0.190101;-5.788448;-0.053732
24.791667;-10.982847;-3.948877;10.181540;0.255459;-5.736968;-0.099973
24.800000;-11.076076;-4.441783;10.435966;0.257624;-5.647684;-0.107549
24.808333;-11.425371;-4.948284;10.761348;0.325157;-5.497450;-0.212170
24.816667;-12.073808;-5.600327;11.411955;0.365624;-5.353666;-0.349225
24.825000;-13.049156;-6.580016;12.269095;0.439960;-5.178317;-0.517722
24.833333;-14.183095;-7.794330;13.210664;0.581833;-5.108788;-0.650282
24.841667;-15.898785;-8.927561;14.188585;0.789116;-5.024204;-0.820168
24.850000;-18.183567;-9.372919;14.842838;0.920815;-5.034785;-1.040065
24.858333;-20.208418;-9.162098;14.313749;0.950124;-5.128551;-1.351719
24.866667;-21.556322;-8.472950;12.679758;0.840099;-5.261260;-1.753426
24.875000;-22.037806;-8.010342;10.482461;0.694703;-5.307310;-2.086696
24.883333;-21.879299;-7.691464;8.000293;0.590713;-5.207691;-2.295997
24.891667;-21.737770;-7.384036;5.717005;0.597914;-4.954979;-2.397757
24.900000;-21.962082;-7.016320;3.709045;0.665978;-4.586391;-2.387678
24.908333;-22.587070;-6.465814;1.852980;0.759284;-4.159724;-2.340724
24.916667;-23.214581;-5.175694;-0.566674;0.749226;-3.767363;-2.285287
24.925000;-25.101740;-3.432763;-3.832529;0.583370;-3.325013;-2.247625
24.933333;-27.639902;-2.061945;-8.359776;0.184815;-2.953257;-2.176631
24.941667;-28.894875;-0.802362;-13.436955;-0.265004;-2.567005;-1.964902
24.950000;-27.354050;-0.128376;-17.152941;-0.676643;-1.918281;-1.609418
24.958333;-23.410862;-1.099299;-18.153534;-0.755990;-0.928983;-1.091198
24.966667;-19.638971;-3.575692;-16.019173;-0.287342;0.217357;-0.411974
24.975000;-18.404825;-5.583953;-11.584289;0.517530;1.201019;0.303250
24.983333;-19.461746;-5.972338;-6.320337;1.075785;1.832263;0.769260
24.991667;-20.462496;-6.127608;-2.139006;1.165667;1.939559;0.933172
25.000000;-20.058525;-6.486508;0.389213;0.893461;1.784594;0.853048
25.008333;-15.467896;-7.314162;1.912095;0.530570;1.602265;0.691713
25.016667;-13.514652;-9.416780;1.708284;0.947965;2.062685;0.852112
25.025000;-1.339811;-9.346732;1.542500;1.490213;2.545883;0.648644
25.033333;1.984368;-6.072295;12.291920;1.406375;3.278849;0.249243
25.041667;0.918641;-3.999442;18.271122;0.882330;2.893614;-0.456445
25.050000;-3.348638;-0.098944;9.777259;0.176468;2.447018;-1.105873
25.058333;-7.597370;0.711171;5.359735;0.021661;2.977250;-1.322922
25.066667;-12.384431;3.677624;11.160542;0.186981;3.267272;-1.025160
25.075000;-14.888314;6.526616;16.377136;-0.019779;2.671238;-0.561165
25.083333;-12.681801;6.941590;14.543787;-0.233418;2.016397;-0.024103
25.091667;-8.650855;5.106406;11.291423;-0.425267;1.818144;0.443628
25.100000;-6.309189;1.122824;9.859697;-0.653382;1.797758;0.615911
25.108333;-6.204595;-4.094108;9.607389;-0.699029;1.884415;0.459579
25.116667;-6.681464;-7.674003;9.702576;-0.562376;1.923777;0.196048
25.125000;-9.351626;-8.426434;12.612646;-0.079352;1.825146;0.065749
25.133333;-13.519708;-3.754555;13.897237;0.409175;1.288020;0.299771
25.141667;-10.228431;-0.987790;11.330832;0.329618;0.813503;0.445380
25.150000;-5.239740;-2.605822;9.090656;0.297354;0.689450;0.422167
25.158333;-5.871016;-3.884063;9.679382;0.398958;0.664943;0.408496
25.166667;-7.215054;-2.586084;9.782375;0.374308;0.497289;0.335046
25.175000;-5.756114;-1.316158;9.145223;0.312774;0.388221;0.265473
25.183333;-5.040226;-1.338007;9.106771;0.224382;0.334597;0.206816
25.191667;-5.526097;-2.067874;8.998065;0.165870;0.212150;0.187079
25.200000;-5.562508;-2.406039;8.848736;0.140729;0.196707;0.128449
25.208333;-5.329998;-1.721617;8.925849;0.090227;0.154031;0.099581
25.216667;-5.259716;-1.568528;8.869259;-0.004463;0.140164;0.084271
25.225000;-5.376156;-1.983595;8.620003;-0.048568;0.111424;0.053166
25.233333;-5.305381;-1.968441;8.511083;-0.039074;0.076961;0.028665
25.241667;-5.061753;-1.768628;8.567674;-0.057051;0.109605;0.013021
25.250000;-4.972427;-2.028587;8.504025;-0.059113;0.105293;-0.020498
25.258333;-4.968070;-2.080671;8.395835;-0.084406;0.109384;-0.018129
25.266667;-4.999837;-2.146555;8.373100;-0.090697;0.098684;-0.015986
25.275000;-4.998734;-2.223787;8.346871;-0.089732;0.151343;-0.012461
25.283333;-5.005970;-2.223639;8.359603;-0.085491;0.138981;-0.017834
25.291667;-5.047549;-2.138869;8.354528;-0.100225;0.136488;-0.011484
25.300000;-5.008589;-2.036696;8.322830;-0.118069;0.112657;-0.036855
25.308333;-4.935909;-2.083505;8.284633;-0.084444;0.120185;-0.039121
25.316667;-4.893774;-2.083911;8.284957;-0.084477;0.109056;-0.012846
25.325000;-4.870179;-2.104389;8.274005;-0.081348;0.105973;0.002934
25.333333;-4.876231;-2.188700;8.278712;-0.050822;0.067850;0.038376
25.341667;-4.906489;-2.316882;8.271894;-0.021366;0.071507;0.047766
25.350000;-4.916883;-2.456445;8.235905;-0.000285;0.016658;0.080065
25.358333;-4.945040;-2.518761;8.202269;0.041796;-0.008125;0.104954
25.366667;-4.988785;-2.503559;8.218499;0.048084;-0.094478;0.220284
25.375000;-5.010826;-2.470568;8.178424;0.082916;-0.112410;0.150370
25.383333;-5.066972;-2.157866;8.219037;0.096651;-0.154533;0.147672
25.391667;-5.013572;-2.123496;8.223402;0.088182;-0.118886;0.135272
25.400000;-4.871427;-2.034574;8.287382;0.056604;-0.108631;0.122840
25.408333;-4.903402;-1.925807;8.320950;0.052430;-0.123292;0.120590
25.416667;-4.889200;-1.979222;8.309641;0.062905;-0.116124;0.141670
25.425000;-4.753724;-1.997018;8.314196;0.053349;-0.109623;0.173398
25.433333;-4.820699;-2.130384;8.301567;0.096500;-0.139278;0.208838
25.441667;-4.810097;-2.178238;8.293931;0.129056;-0.122458;0.227703
25.450000;-4.812604;-2.255390;8.274981;0.145864;-0.128099;0.250789
