time;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
60.825000;-7.921133;1.976327;5.296721;-0.127911;0.337938;-0.293585
60.833333;-7.901553;1.885442;5.263285;-0.140799;0.405642;-0.326850
60.841667;-7.937514;1.890930;5.286126;-0.112681;0.470555;-0.297979
60.850000;-7.908543;1.827733;5.278099;-0.100828;0.529953;-0.304562
60.858333;-7.887046;1.809247;5.257438;-0.079215;0.570406;-0.282118
60.866667;-7.945394;1.861530;5.238709;-0.073683;0.702973;-0.292875
60.875000;-7.782233;1.868684;5.234768;-0.064745;0.837878;-0.268101
60.883333;-7.737294;1.760148;5.328891;-0.024028;1.002229;-0.310614
60.891667;-7.648975;1.705478;5.416475;0.023293;1.157227;-0.316515
60.900000;-7.532300;1.792273;5.466761;0.027823;1.379990;-0.336985
60.908333;-7.546392;1.858973;5.501893;0.002486;1.650402;-0.363492
60.916667;-7.497424;1.940622;5.508039;0.007100;1.935691;-0.392529
60.925000;-7.455237;1.974647;5.413640;-0.024441;2.279301;-0.408103
60.933333;-7.580551;1.891371;5.394690;-0.086072;2.601533;-0.449190
60.941667;-7.821860;1.740438;5.244875;-0.123892;2.982168;-0.471021
60.950000;-8.084258;1.457308;5.134013;-0.155027;3.363008;-0.456199
60.958333;-8.989654;1.237188;4.956289;-0.123646;3.715516;-0.372828
60.966667;-10.301847;1.071145;5.136285;-0.024155;3.896313;-0.298977
60.975000;-11.900020;0.963790;4.967974;0.112871;3.956216;-0.181251
60.983333;-14.411801;1.078117;4.979205;0.263633;3.875008;-0.062470
60.991667;-17.693598;1.394160;5.060312;0.441586;3.635174;0.165161
61.000000;-21.190545;1.992660;5.210714;0.774440;3.210049;0.424283
61.008333;-22.612574;2.568702;5.896927;1.062366;2.483990;0.668949
61.016667;-21.591231;3.395739;4.273822;1.236662;1.767845;0.760098
61.025000;-20.605160;4.066174;2.186485;1.172080;1.281739;0.712937
61.033333;-20.380322;3.816831;2.164563;0.887599;0.862251;0.501142
61.041667;-19.479802;3.350083;1.675883;0.798567;0.457296;0.414292
61.050000;-14.259023;0.519923;-0.673194;1.035147;0.351422;0.305560
61.058333;-13.792643;0.448486;-3.938176;1.324016;0.846365;-0.205922
61.066667;-18.804807;4.530607;-0.442369;1.220046;1.221826;-0.457536
61.075000;-20.013975;5.403638;2.413964;1.188348;0.714387;-0.551603
61.083333;-16.660025;4.590369;0.824165;1.207500;0.546116;-0.815144
61.091667;-15.134652;4.109073;0.930121;1.297817;0.621510;-1.085557
61.100000;-14.746461;4.452108;1.486546;1.446564;0.706345;-1.415863
61.108333;-15.066512;5.367342;2.279825;1.511835;0.701073;-1.717008
61.116667;-15.683022;6.274386;3.536186;1.525016;0.599757;-1.940883
61.125000;-15.956926;6.890151;4.890458;1.534504;0.372914;-2.033139
61.133333;-15.584948;7.280625;5.851931;1.552918;0.076365;-2.039281
61.141667;-14.461556;7.509502;6.319184;1.582283;-0.269861;-1.978785
61.150000;-13.357049;7.636608;6.724634;1.515687;-0.552470;-1.893289
61.158333;-12.541290;7.882390;6.979597;1.402154;-0.861654;-1.783380
61.166667;-11.478359;8.283439;7.021692;1.224156;-1.196587;-1.698690
61.175000;-10.508782;8.716674;7.003788;0.858080;-1.454343;-1.609462
61.183333;-8.882349;8.820575;6.854651;0.414261;-1.674827;-1.472979
61.191667;-7.593353;8.172827;6.904054;-0.001193;-1.819793;-1.312865
61.200000;-6.245642;7.131682;6.842159;-0.258406;-1.937401;-1.017460
61.208333;-4.990552;5.973735;6.762354;-0.376248;-1.956109;-0.710674
61.216667;-3.448806;4.945178;6.437600;-0.438334;-1.955587;-0.376543
61.225000;-1.970564;4.276205;6.006367;-0.402316;-1.886298;-0.099719
61.233333;-0.755326;3.923566;5.596149;-0.401748;-1.767365;0.144141
61.241667;-0.445561;3.859096;5.696695;-0.466881;-1.631829;0.301517
61.250000;-0.645436;3.720389;5.921237;-0.528861;-1.599187;0.464336
61.258333;-0.753794;3.515112;6.070326;-0.555467;-1.623677;0.655833
61.266667;-0.819232;3.279431;6.304434;-0.548957;-1.685185;0.852276
61.275000;-0.844813;3.185786;6.414909;-0.527544;-1.756285;1.046362
61.283333;-0.635136;2.952556;6.215746;-0.526703;-1.850002;1.205028
61.291667;-0.373231;2.689686;5.987855;-0.521747;-1.938558;1.335560
61.300000;-0.066418;2.387930;5.725919;-0.510520;-1.980628;1.427164
61.308333;-0.059397;2.112123;5.557283;-0.516396;-2.004727;1.508269
61.316667;-0.536643;2.097397;5.667684;-0.451808;-2.102907;1.590711
61.325000;-1.152474;2.030388;5.851007;-0.427916;-2.176828;1.652104
61.333333;-1.406198;1.931358;5.725297;-0.386911;-2.320723;1.741252
61.341667;-1.186650;1.684647;5.320822;-0.354816;-2.432137;1.767798
61.350000;-0.995691;1.326312;4.939004;-0.299290;-2.454639;1.744462
61.358333;-1.287601;1.238549;4.806892;-0.191953;-2.488270;1.800495
61.366667;-1.992148;1.588675;4.900828;-0.093437;-2.530475;1.826441
61.375000;-2.966868;2.041521;5.268621;-0.037923;-2.618363;1.831313
61.383333;-3.739916;2.354414;5.389843;-0.001406;-2.742205;1.886056
61.391667;-3.905445;2.230440;5.082562;0.037524;-2.839520;1.970943
61.400000;-3.560153;1.780635;4.444332;0.068733;-2.897965;2.002955
61.408333;-3.503181;1.391760;3.944902;0.144973;-2.845016;2.012964
61.416667;-3.929269;1.165803;3.673205;0.286482;-2.771800;2.014738
61.425000;-4.724847;1.238507;3.589886;0.370099;-2.676440;1.993530
61.433333;-5.507478;1.423427;3.401892;0.434322;-2.619380;1.966051
61.441667;-6.074939;1.568290;3.032922;0.462291;-2.508300;1.943333
61.450000;-6.769711;1.613251;2.630401;0.477653;-2.382299;1.944595
61.458333;-7.834138;1.863108;2.266115;0.468341;-2.211922;1.919281
61.466667;-9.308582;2.035844;2.147928;0.410204;-2.062492;1.948649
61.475000;-10.859596;2.030576;1.987637;0.338193;-1.927977;1.977145
61.483333;-12.001351;2.028495;1.520838;0.302717;-1.814519;2.048294
61.491667;-12.865362;1.718266;0.919145;0.223530;-1.618452;2.110278
61.500000;-13.409946;1.059855;0.046055;0.117628;-1.406660;2.162854
61.508333;-13.780624;0.536832;-0.831229;0.025494;-1.108011;2.177456
61.516667;-14.559435;0.073226;-1.315970;-0.050762;-0.751092;2.141213
61.525000;-15.438517;-0.184618;-1.692082;-0.136845;-0.491723;2.110414
61.533333;-16.174305;-0.238386;-2.051503;-0.244455;-0.181539;2.056083
61.541667;-16.467392;-0.568033;-2.417967;-0.345021;0.083846;1.944284
61.550000;-16.684606;-0.919009;-2.676404;-0.426304;0.351475;1.838694
61.558333;-16.733789;-0.947635;-2.825361;-0.463028;0.607405;1.697888
61.566667;-16.973946;-0.651357;-2.596163;-0.433597;0.827514;1.554062
61.575000;-16.928399;-0.416507;-2.432460;-0.407483;0.983995;1.417714
61.583333;-16.243862;-0.355996;-2.500259;-0.418040;1.121116;1.247088
61.591667;-15.308295;-0.324199;-2.515528;-0.331185;1.275468;1.089243
61.600000;-19.829866;5.210997;0.367926;-0.664532;1.326449;0.765442
61.608333;-25.694405;-1.770911;-0.107819;-1.618145;0.749699;-0.328690
61.616667;-26.135908;-0.665683;2.015888;-1.212248;0.278351;-0.912043
61.625000;-16.769940;6.559224;4.040346;-0.941580;0.020963;-0.545969
61.633333;-4.564736;7.885191;4.646493;-1.173560;0.280118;-0.175628
61.641667;0.249166;5.715320;9.124144;-1.468269;0.591615;-0.101446
61.650000;-2.143790;0.014895;12.182702;-1.214806;0.531896;-0.221346
61.658333;-6.662268;-1.131709;12.037265;-0.503266;0.166111;-0.437089
61.666667;-6.927862;3.863617;7.363841;-0.182889;-0.133534;-0.599721
61.675000;-6.567088;7.820125;3.843428;-0.430016;-0.208632;-0.595715
61.683333;-7.330922;5.344646;4.817548;-0.739827;-0.341494;-0.616508
61.691667;-8.550987;1.548156;7.194196;-0.697199;-0.731463;-0.708646
61.700000;-8.370504;2.645116;6.556358;-0.606391;-1.120038;-0.730630
61.708333;-7.809231;4.255095;6.083294;-0.668478;-1.178101;-0.634087
61.716667;-6.856795;2.379132;8.065164;-0.656208;-1.083799;-0.447731
61.725000;-5.866975;1.616913;8.898137;-0.462734;-0.872499;-0.360655
61.733333;-5.606133;2.486796;8.283982;-0.294833;-0.602385;-0.236236
61.741667;-5.719724;2.705778;7.823489;-0.212872;-0.416569;-0.184101
61.750000;-5.901140;2.927164;7.573369;-0.171897;-0.324210;-0.157462
61.758333;-6.012827;3.073705;7.376493;-0.132093;-0.318775;-0.121174
61.766667;-6.073189;2.887397;7.456676;-0.113773;-0.292178;-0.117030
61.775000;-6.073733;2.850512;7.414574;-0.053738;-0.259181;-0.108007
61.783333;-6.106492;2.848773;7.406210;-0.044641;-0.221668;-0.033561
61.791667;-6.104124;2.940423;7.321930;-0.032626;-0.178037;-0.003435
61.800000;-6.139694;3.000491;7.245890;-0.014515;-0.143148;-0.025213
61.808333;-6.112593;2.993059;7.237911;0.040024;-0.119778;-0.034506
61.816667;-6.156991;2.993575;7.174897;0.027701;-0.105654;0.042355
61.825000;-6.157685;3.053369;7.129142;0.045567;-0.090006;-0.011849
61.833333;-6.163773;3.118724;7.087178;0.022409;-0.079148;0.047840
61.841667;-6.118459;3.153949;7.087917;0.018190;-0.090736;0.064064
61.850000;-6.045223;3.170187;7.139248;-0.006512;-0.069610;0.044907
61.858333;-5.970468;3.153129;7.166738;0.000825;-0.072869;0.023189
61.866667;-5.950196;3.152931;7.190052;-0.012113;-0.064476;0.004983
61.875000;-5.942969;3.177082;7.189878;-0.017416;-0.064438;0.013683
61.883333;-5.951884;3.178881;7.201080;-0.016303;-0.055922;0.017996
61.891667;-5.939232;3.167732;7.197112;-0.065667;-0.081544;0.000216
61.900000;-5.865273;3.144597;7.297861;-0.046473;-0.081498;-0.007613
61.908333;-5.804770;3.177598;7.347670;-0.042164;-0.112137;0.010641
61.916667;-5.770756;3.155461;7.313889;-0.061734;-0.121968;-0.037730
61.925000;-5.741609;3.069885;7.316843;-0.024214;-0.074192;-0.042472
61.933333;-5.759306;3.041833;7.346566;-0.015605;-0.076254;-0.035014
61.941667;-5.790052;2.969396;7.347305;-0.000449;-0.019967;-0.027581
61.950000;-5.831435;2.958165;7.370276;-0.006867;-0.014681;-0.030728
61.958333;-5.868061;2.969556;7.345527;0.019880;-0.013601;-0.031038
61.966667;-5.894143;3.010819;7.298552;0.031691;-0.001918;-0.026843
61.975000;-5.848735;3.077579;7.308445;0.024368;0.021547;-0.003001
61.983333;-5.819689;3.138817;7.315070;-0.011266;0.004306;-0.047956
61.991667;-5.801782;3.207634;7.303655;0.025039;-0.012629;-0.049501
62.000000;-5.793191;3.226432;7.270490;0.011103;-0.026456;-0.049341
62.008333;-5.837090;3.159820;7.238589;0.010934;-0.042531;-0.076324
62.016667;-5.851385;3.104008;7.249917;-0.006339;-0.047992;-0.103108
62.025000;-5.857557;3.030071;7.191471;0.002215;-0.052274;-0.106436
62.033333;-5.878473;2.803042;7.235909;0.019620;-0.028751;-0.077447
62.041667;-5.799468;2.917569;7.318233;0.034714;0.008541;-0.061454
62.050000;-5.795071;2.954334;7.376721;0.067967;0.065912;-0.061832
62.058333;-5.742193;3.006112;7.401081;0.036830;0.045689;-0.070134
62.066667;-5.813700;3.021494;7.346047;0.045354;0.088003;-0.090697
62.075000;-5.861592;3.042386;7.294105;0.061490;0.105012;-0.082221
62.083333;-5.872410;3.033086;7.298028;0.051917;0.102921;-0.073462
62.091667;-5.866674;2.990200;7.316198;0.030715;0.130591;-0.052665
62.100000;-5.888397;2.958639;7.316721;0.051979;0.136857;-0.077748
62.108333;-5.887013;3.055453;7.292889;0.030649;0.186684;-0.078540
62.116667;-5.949299;3.141338;7.254115;-0.025039;0.160055;-0.078946
62.125000;-5.980867;3.253229;7.209107;-0.041196;0.175830;-0.098173
62.133333;-6.019329;3.238627;7.180739;-0.027604;0.138487;-0.139385
62.141667;-6.067201;3.116460;7.119635;-0.041476;0.144772;-0.143494
62.150000;-6.114416;2.993966;7.106122;-0.063950;0.136204;-0.149676
62.158333;-6.161936;2.923642;7.074308;-0.063900;0.115008;-0.139944
62.166667;-6.140019;2.938387;7.086596;-0.070251;0.102358;-0.123687
62.175000;-6.121942;2.990400;7.086162;-0.106704;0.105437;-0.135132
62.183333;-6.143766;2.983040;7.081196;-0.080983;0.089610;-0.123568
62.191667;-6.091298;3.038736;7.076269;-0.108966;0.078866;-0.143777
62.200000;-6.076938;3.031352;7.064936;-0.094010;0.044967;-0.136426
62.208333;-6.193206;2.942497;7.043937;-0.111031;0.071436;-0.137229
62.216667;-6.178184;2.856756;7.074697;-0.106945;0.110481;-0.183690
62.225000;-6.194549;2.804790;7.067766;-0.092811;0.067228;-0.136362
62.233333;-6.184957;2.784077;7.104153;-0.110868;0.055671;-0.112398
62.241667;-6.179429;2.771019;7.109512;-0.117263;0.090641;-0.119856
62.250000;-6.175153;2.753969;7.155184;-0.120483;0.084293;-0.119828
62.258333;-6.153541;2.770723;7.145507;-0.137670;0.060910;-0.122882
62.266667;-6.124208;2.848538;7.174099;-0.127824;0.079155;-0.088452
62.275000;-6.134911;2.850328;7.187174;-0.134359;0.090709;-0.111043
62.283333;-6.101785;2.814729;7.219331;-0.130331;0.108538;-0.157529
62.291667;-6.066540;2.825419;7.277073;-0.131445;0.120199;-0.166168
62.300000;-6.080519;2.758303;7.310366;-0.144026;0.169115;-0.143294
62.308333;-6.089261;2.787882;7.336212;-0.153669;0.213603;-0.158269
62.316667;-6.015930;2.835656;7.396698;-0.163750;0.268181;-0.070668
62.325000;-6.047895;2.898543;7.450572;-0.177130;0.344037;-0.179533
62.333333;-6.091917;2.902588;7.415016;-0.160047;0.430873;-0.213139
62.341667;-6.073489;2.907981;7.436543;-0.181642;0.505915;-0.267911
62.350000;-6.120326;2.837318;7.454150;-0.166764;0.576813;-0.310140
62.358333;-6.160350;2.824451;7.444130;-0.182684;0.656326;-0.316353
62.366667;-6.171036;2.785361;7.455372;-0.208370;0.770686;-0.355912
62.375000;-6.188760;2.660719;7.475935;-0.198778;0.872345;-0.399139
62.383333;-6.165690;2.605193;7.435093;-0.228587;1.011167;-0.421352
62.391667;-6.226500;2.534290;7.491489;-0.228398;1.168104;-0.443903
62.400000;-6.156523;2.554967;7.438532;-0.219799;1.305864;-0.477405
62.408333;-6.203497;2.567971;7.452484;-0.219618;1.485045;-0.504267
62.416667;-6.167464;2.640475;7.440631;-0.233489;1.718140;-0.566588
62.425000;-6.108874;2.647520;7.481330;-0.250566;1.936420;-0.625649
62.433333;-5.922459;2.847100;7.599515;-0.283649;2.200393;-0.679157
62.441667;-5.710333;2.946152;7.733553;-0.352336;2.519147;-0.802390
62.450000;-5.509193;3.094479;7.732365;-0.426365;2.887626;-0.939544
62.458333;-5.244490;3.423745;7.619788;-0.536783;3.343973;-1.097816
62.466667;-5.199049;3.605671;7.640672;-0.676347;3.813811;-1.315055
62.475000;-5.110580;3.863931;7.631223;-0.823620;4.332206;-1.578623
62.483333;-5.545272;4.001885;7.420175;-0.938985;4.856569;-1.896360
62.491667;-6.614082;4.019962;7.246409;-1.072329;5.385124;-2.206104
62.500000;-8.191023;4.200787;7.061119;-1.216413;5.782163;-2.489744
62.508333;-10.620371;4.572782;7.150937;-1.452923;6.044150;-2.815342
62.516667;-14.371813;4.714263;7.880572;-1.730092;6.060221;-3.110026
62.525000;-19.922065;4.932475;9.029012;-1.861858;5.712817;-3.350069
62.533333;-24.550895;4.686304;10.151515;-1.817032;4.970698;-3.446987
62.541667;-24.213924;4.577915;9.330400;-1.688188;4.148129;-3.463155
62.550000;-21.408586;4.843700;8.017569;-1.706193;3.583054;-3.522396
62.558333;-20.401403;5.714817;8.916117;-1.808080;3.140012;-3.523108
62.566667;-19.611183;6.802293;9.223004;-1.776538;2.555508;-3.354774
62.575000;-18.063943;6.820706;9.636067;-1.767162;1.977553;-3.165788
62.583333;-15.659134;7.869713;10.500868;-1.731865;1.375166;-2.852316
62.591667;-7.308612;9.839489;10.440271;-1.780403;0.793652;-2.227580
62.600000;-7.212168;9.622329;4.673895;-2.037053;0.975850;-1.641370
62.608333;-15.121501;10.756778;13.267502;-1.616668;0.990598;-0.536198
62.616667;-11.721049;11.957812;12.830216;-1.408444;-0.295067;0.473280
62.625000;-6.647660;11.285650;9.162807;-1.559407;-0.651454;0.992233
62.633333;-3.933442;9.678289;7.809974;-1.865353;-0.841070;1.215636
62.641667;-2.035555;7.701918;6.282752;-2.052532;-0.886839;1.357029
62.650000;-1.555008;6.226744;5.513035;-2.111497;-0.822221;1.428112
62.658333;-1.883052;5.442376;5.601486;-2.092288;-0.829033;1.551170
62.666667;-2.715410;5.266578;5.987783;-2.043326;-0.922648;1.684654
62.675000;-3.725625;5.279773;6.510218;-1.978593;-1.132919;1.814640
62.683333;-4.296987;5.215928;6.762047;-1.955653;-1.448235;1.971965
62.691667;-4.421672;5.013442;6.779697;-1.931000;-1.803131;2.077309
62.700000;-4.470208;4.798717;6.663674;-1.902366;-2.124419;2.124307
62.708333;-4.943257;4.712146;6.678756;-1.841464;-2.404214;2.181845
62.716667;-5.831864;4.754668;6.685572;-1.783943;-2.736147;2.221149
62.725000;-6.346139;4.929820;6.492927;-1.731827;-3.072341;2.267969
62.733333;-6.582033;5.015726;6.227638;-1.677875;-3.381221;2.260719
62.741667;-6.811130;5.134387;6.062892;-1.648332;-3.598805;2.259210
62.750000;-7.449446;5.449522;6.091140;-1.616471;-3.818316;2.285833
62.758333;-8.155690;5.767950;5.928773;-1.477811;-4.036880;2.280967
62.766667;-8.555978;6.086969;5.596056;-1.399806;-4.197013;2.316767
62.775000;-8.705615;6.146138;5.140088;-1.306763;-4.334896;2.350206
62.783333;-8.845344;6.149140;4.740639;-1.188994;-4.361392;2.367219
62.791667;-9.087067;6.360620;4.325353;-1.056845;-4.338733;2.452142
62.800000;-9.329211;6.981019;3.910097;-0.945255;-4.236732;2.493049
62.808333;-9.618346;7.615390;3.638796;-0.958678;-4.136837;2.558145
62.816667;-10.388133;7.897835;3.862475;-0.942563;-3.961110;2.680295
62.825000;-11.032965;7.972064;4.057492;-0.889667;-3.805165;2.868929
62.833333;-11.616191;8.073113;4.119189;-0.833912;-3.650802;3.176320
62.841667;-11.903865;8.129947;4.041913;-0.828071;-3.453652;3.361163
62.850000;-12.282222;8.023470;3.952171;-0.845113;-3.292101;3.652145
62.858333;-12.768219;7.794001;3.938263;-0.846710;-3.069592;3.818823
62.866667;-13.251210;7.379055;3.865682;-0.870911;-2.918286;3.976033
62.875000;-13.659891;6.829274;3.648480;-0.894800;-2.771925;4.006892
62.883333;-14.026014;6.248311;3.358839;-0.881259;-2.635090;4.038370
62.891667;-14.449759;5.866933;2.982711;-0.866184;-2.493456;3.976964
62.900000;-14.706607;5.492589;2.348041;-0.894204;-2.386123;3.879323
62.908333;-14.723052;5.026200;1.517135;-0.937232;-2.243943;3.766731
62.916667;-14.477069;4.591106;0.386930;-0.978083;-2.040368;3.647634
62.925000;-13.878354;4.023901;-0.819548;-1.014408;-1.765588;3.550044
62.933333;-13.385091;2.984311;-1.686594;-1.007072;-1.381955;3.538433
62.941667;-13.537169;2.202224;-2.250573;-0.909960;-0.973839;3.502123
62.950000;-14.065377;1.953484;-2.695582;-0.778589;-0.516818;3.469797
62.958333;-14.413341;1.434681;-3.110167;-0.707460;-0.162919;3.407857
62.966667;-13.746683;0.355143;-4.162674;-0.646735;0.227003;3.380458
62.975000;-12.271130;-0.922022;-5.621071;-0.492043;0.757766;3.293520
62.983333;-11.148073;-1.631454;-6.560074;-0.371909;1.356354;3.153025
62.991667;-12.356560;-1.093580;-5.516479;-0.282151;1.941559;2.954891
63.000000;-15.858247;0.549190;-2.875732;-0.266655;2.171938;2.791266
63.008333;-18.833371;1.668562;-0.491252;-0.375713;1.978939;2.671979
63.016667;-18.949770;1.124737;-0.030713;-0.584510;1.559239;2.571651
63.025000;-16.777387;-0.928460;-0.729625;-0.718049;1.276399;2.304870
63.033333;-14.127882;-3.173202;-2.088250;-0.657615;1.247222;1.843641
63.041667;-12.762642;-4.189149;-2.848184;-0.460372;1.429261;1.322771
63.050000;-12.805037;-3.576564;-2.720791;-0.241819;1.630860;0.823397
63.058333;-14.032736;-2.034921;-1.680346;-0.079221;1.769837;0.479239
63.066667;-14.802915;-0.287335;-0.982355;-0.001502;1.733396;0.321624
63.075000;-14.337926;1.152111;-0.955066;-0.013087;1.664329;0.279284
63.083333;-12.831769;1.563898;-1.516924;-0.079082;1.685041;0.210536
63.091667;-11.116746;1.243177;-2.111326;-0.020438;1.806860;0.172761
63.100000;-9.999412;1.491729;-2.343374;0.103874;2.063833;0.172160
63.108333;-9.842595;2.479409;-1.946122;0.193949;2.226743;0.210921
63.116667;-19.605275;19.923762;7.214860;-1.635265;1.659586;-0.407796
63.125000;-21.797186;5.655325;10.929152;-3.820690;0.282861;-1.189374
63.133333;-15.187104;-1.008718;14.337841;-2.822635;-0.615556;-0.809873
63.141667;-7.107553;-3.987297;17.398111;-1.390176;-1.182043;-0.826116
63.150000;-1.063774;-0.190701;13.678182;-0.591273;-1.073909;-1.087041
63.158333;-2.736594;4.694974;9.661285;-0.301088;-0.526926;-1.072299
63.166667;-5.651944;4.651305;7.886030;-0.274320;-0.098069;-0.787075
63.175000;-7.228053;1.518581;8.432969;-0.252739;-0.021911;-0.619116
63.183333;-7.184543;1.355802;7.763590;-0.168925;-0.213635;-0.511092
63.191667;-6.805788;3.406874;6.714522;-0.201222;-0.387508;-0.395457
63.200000;-6.648752;3.597399;6.805952;-0.291368;-0.569938;-0.371897
63.208333;-6.885861;3.027395;7.322505;-0.303242;-0.849653;-0.330851
63.216667;-6.953287;2.961702;7.163000;-0.325625;-0.864573;-0.319737
63.225000;-6.492019;2.933618;7.336791;-0.295408;-0.842915;-0.269502
63.233333;-6.109414;2.525236;7.695566;-0.282056;-0.818980;-0.197421
63.241667;-5.943291;2.833673;7.665934;-0.270053;-0.752979;-0.160884
63.250000;-5.684198;3.017228;7.661516;-0.249369;-0.665672;-0.113658
63.258333;-5.532459;2.897444;7.740241;-0.212912;-0.601935;-0.119503
63.266667;-5.517514;2.936213;7.774672;-0.171896;-0.529511;-0.080006
63.275000;-5.477973;2.902876;7.746250;-0.156669;-0.424421;-0.072561
63.283333;-5.608346;2.769260;7.751223;-0.106258;-0.335323;-0.088174
63.291667;-5.603670;2.847657;7.701676;-0.092333;-0.321522;-0.086177
63.300000;-5.459764;2.874939;7.749471;-0.115652;-0.361564;-0.033060
63.308333;-5.485522;2.969916;7.729956;-0.100680;-0.265135;-0.060171
63.316667;-5.493946;3.052254;7.651430;-0.134872;-0.261996;-0.052188
63.325000;-5.526357;2.933302;7.659531;-0.100823;-0.302389;-0.075288
63.333333;-5.574140;2.970859;7.616742;-0.143649;-0.279199;-0.088773
63.341667;-5.559809;2.967205;7.603579;-0.152217;-0.295114;-0.085442
63.350000;-5.548306;2.899995;7.643580;-0.158658;-0.332213;-0.079993
63.358333;-5.412044;2.898719;7.792264;-0.178997;-0.343787;-0.073340
63.366667;-5.372156;2.945093;7.794965;-0.189800;-0.322675;-0.093731
63.375000;-5.357619;2.913470;7.794612;-0.167118;-0.294928;-0.068069
63.383333;-5.348981;2.787338;7.754115;-0.186256;-0.285379;-0.058093
63.391667;-5.273320;2.626780;7.836507;-0.186180;-0.249276;-0.061327
63.400000;-5.236488;2.635722;7.877731;-0.148536;-0.190757;-0.044482
63.408333;-5.255018;2.704690;7.854379;-0.130363;-0.194978;-0.042545
63.416667;-5.288035;2.782964;7.833208;-0.151650;-0.191743;-0.023919
63.425000;-5.302827;2.792421;7.813424;-0.165546;-0.194945;-0.021585
63.433333;-5.313632;2.745959;7.815514;-0.165609;-0.197129;-0.033457
63.441667;-5.346299;2.630849;7.805311;-0.151547;-0.184316;-0.018475
63.450000;-5.244357;2.571019;7.828481;-0.165383;-0.209679;0.001085
63.458333;-5.076668;2.685469;7.897677;-0.140915;-0.229768;-0.003624
63.466667;-5.043503;2.759460;7.940824;-0.178426;-0.239360;-0.007520
63.475000;-5.032614;2.748289;7.940560;-0.162200;-0.207409;0.011743
63.483333;-4.897077;2.591320;8.025168;-0.143097;-0.233948;-0.006907
63.491667;-4.732469;2.519728;8.120064;-0.131346;-0.198908;-0.017884
63.500000;-4.689795;2.554468;8.192275;-0.114129;-0.164841;-0.008378
63.508333;-4.744413;2.679147;8.186276;-0.162240;-0.126734;-0.012081
63.516667;-4.790481;2.713034;8.136122;-0.063760;-0.112802;-0.005690
63.525000;-4.899616;2.616795;8.105795;-0.083116;-0.098152;-0.034553
63.533333;-4.826538;2.516072;8.136984;-0.042475;-0.062073;-0.049078
63.541667;-4.698466;2.466972;8.214453;-0.020985;-0.041772;-0.037493
63.550000;-4.719893;2.466846;8.238774;-0.008093;-0.017337;-0.036549
63.558333;-4.648805;2.563139;8.271850;0.004800;0.080253;-0.050714
63.566667;-4.724721;2.537147;8.288331;0.056205;0.126966;-0.058841
63.575000;-4.814782;2.645660;8.209946;0.073379;0.208571;-0.073003
63.583333;-4.840491;2.619858;8.184932;0.077663;0.228682;-0.080585
63.591667;-4.987780;2.553449;8.151866;0.081969;0.256177;-0.092438
63.600000;-5.028268;2.646705;8.116228;0.089441;0.284772;-0.101140
63.608333;-5.098405;2.773772;8.037363;0.072346;0.321815;-0.106285
63.616667;-5.171576;2.768648;7.991524;0.056291;0.334451;-0.114690
63.625000;-5.224558;2.670478;7.956178;0.069196;0.353533;-0.115880
63.633333;-5.253720;2.648311;7.944064;0.039402;0.389617;-0.103598
63.641667;-5.309829;2.581481;7.947247;0.024256;0.413793;-0.143331
63.650000;-5.315421;2.681887;7.943725;0.037076;0.395812;-0.135948
63.658333;-5.220604;2.597855;7.974389;0.084104;0.427648;-0.152723
63.666667;-5.393251;2.942945;7.843080;0.128684;0.421044;-0.197512
63.675000;-5.397853;2.677834;8.015294;0.079610;0.470896;-0.202274
63.683333;-5.139849;2.484862;8.166521;0.070275;0.547498;-0.178431
63.691667;-5.210994;2.420180;8.131616;0.042507;0.611002;-0.196372
63.700000;-5.331970;2.497211;8.044822;0.041575;0.658724;-0.189804
63.708333;-5.370158;2.674722;7.919412;0.033137;0.714924;-0.182090
63.716667;-5.450993;2.701398;7.846294;0.025625;0.765690;-0.203527
63.725000;-5.553380;2.675991;7.784680;0.013876;0.800579;-0.216274
63.733333;-5.656175;2.728814;7.699277;0.007194;0.821483;-0.266897
63.741667;-5.744169;2.787038;7.635488;-0.014014;0.828976;-0.239602
63.750000;-5.795945;2.886091;7.570827;-0.035639;0.850983;-0.281427
63.758333;-5.861577;2.847372;7.543114;-0.048605;0.863529;-0.310390
63.766667;-5.927425;2.771604;7.497094;-0.063825;0.901385;-0.367380
63.775000;-6.073394;2.593970;7.420047;-0.074467;0.932007;-0.381190
63.783333;-6.079141;2.549546;7.394549;-0.121569;0.935065;-0.390324
63.791667;-6.138374;2.552110;7.308091;-0.125741;0.937201;-0.376201
63.800000;-6.184355;2.502355;7.257931;-0.131143;0.916969;-0.382601
63.808333;-6.261504;2.469545;7.184721;-0.147783;0.943745;-0.318622
63.816667;-6.358437;2.380957;7.119310;-0.182560;0.935753;-0.412112
63.825000;-6.339743;2.364824;7.027307;-0.165616;0.937707;-0.441466
63.833333;-6.528950;2.265155;6.976942;-0.165281;0.963298;-0.405733
63.841667;-6.576796;2.265589;6.926829;-0.174802;0.963330;-0.390475
63.850000;-6.636958;2.221272;6.900814;-0.188965;0.954585;-0.433480
63.858333;-6.665729;2.211915;6.917988;-0.145335;0.938569;-0.466413
63.866667;-6.568306;2.144205;7.007183;-0.117279;0.996070;-0.444071
